FECHA_BAJA;SOCIO_ID;PRODUCTO;CANAL;CANT_PRIM;N_BAJAS;GENERO;EDAD_BAJA;VIGENCIA_DESDE;MOTIVO_BAJA;DNI;PROVINCIA
22/9/2022;2;Salud;P;84;1;M;58;10/12/2021;8;3893668;CABA
10/10/2021;1;Bolso;C;83;1;M;34;4/9/2021;2;6757391;Formosa
11/11/2021;2;Cajero;I;85;1;F;58;14/10/2022;4;23606466;Catamarca
8/6/2021;1;Bicicleta;R;54;1;F;45;1/12/2022;6;14864369;Neuquen
23/6/2022;2;Tecnologia;P;62;1;F;24;22/5/2022;1;11279381;Corrientes
9/10/2021;2;Cajero;C;20;1;M;75;1/7/2021;8;22662107;Chaco
7/2/2022;1;Vida;P;88;1;F;96;12/3/2021;6;15541958;Catamarca
16/7/2022;1;Bicicleta;R;50;1;F;71;24/8/2022;9;14402048;Tucuman
22/10/2022;1;Estudio;A;70;1;F;78;4/12/2022;3;21458230;Rio Negro
21/8/2022;2;Bicicleta;U;110;1;F;28;14/1/2021;4;13735279;Salta
8/8/2021;1;Cajero;U;66;1;F;32;14/12/2022;5;23612886;Corrientes
17/6/2021;1;Bolso;P;32;1;M;70;9/7/2021;1;6881869;CABA
19/2/2021;2;Salud;B;31;1;M;95;5/5/2022;1;4619109;Rio Negro
12/2/2022;2;Salud;P;115;1;M;27;19/9/2021;6;3952818;Buenos Aires
1/12/2021;2;Mascota;G;9;1;F;62;26/5/2022;2;13203048;Jujuy
28/6/2022;2;Estudio;P;26;1;M;91;20/5/2021;2;21473244;Santa Fe
8/10/2021;1;Vida;P;75;1;F;85;3/12/2022;4;14990046;San Juan
4/3/2021;1;Bicicleta;S;14;1;F;83;15/8/2022;1;13593615;CABA
26/2/2022;2;Vida;I;54;1;F;51;20/11/2022;8;18921406;San Juan
19/10/2021;1;Cajero;I;22;1;M;23;21/4/2021;4;23825103;Entre Rios
8/10/2022;2;Cajero;V;29;1;M;69;8/8/2022;6;25007425;Rio Negro
24/2/2021;2;Bolso;U;22;1;M;33;30/3/2022;6;7934395;Catamarca
2/9/2021;2;Vida;C;77;1;F;67;12/9/2021;6;16617247;Chaco
3/6/2021;2;Bolso;C;37;1;M;21;28/6/2021;10;8227814;Catamarca
23/6/2021;2;Cajero;R;55;1;F;22;16/5/2021;8;23326373;CABA
7/1/2021;2;Bolso;R;6;1;M;26;14/10/2021;10;6477522;Mendoza
19/11/2021;2;Mascota;B;105;1;M;94;19/3/2022;3;11826350;Catamarca
5/1/2022;2;Vida;P;10;1;M;82;12/10/2022;5;19879461;Mendoza
18/6/2021;2;Tecnologia;B;59;1;M;21;10/1/2021;5;8805812;Santa Cruz
10/3/2021;2;Bicicleta;P;60;1;M;32;29/3/2021;2;14438036;Buenos Aires
7/5/2021;1;Salud;M;117;1;M;48;22/11/2021;12;5442201;CABA
14/9/2022;2;Mascota;N;37;1;M;68;8/5/2021;12;12127679;CABA
19/8/2021;1;Salud;C;10;1;F;38;28/2/2021;12;4726012;Mendoza
1/4/2021;1;Vida;A;35;1;M;100;19/2/2022;1;16804425;Tucuman
8/8/2021;1;Cajero;A;113;1;F;77;17/6/2022;9;25473345;Misiones
6/6/2022;2;Bolso;S;61;1;F;36;16/3/2021;5;6143965;Mendoza
4/5/2021;1;Cajero;U;104;1;M;25;15/9/2021;5;23414072;Catamarca
30/10/2022;1;Mascota;P;89;1;F;58;21/12/2021;3;12261948;Salta
18/7/2021;1;Vida;P;21;1;F;30;30/12/2021;2;17191108;Catamarca
26/3/2021;2;Vida;C;30;1;F;92;3/4/2021;11;19665103;Catamarca
28/5/2022;1;Vida;C;20;1;F;35;19/8/2022;10;20026281;Jujuy
13/12/2021;1;Cajero;I;42;1;M;90;26/5/2021;2;23164674;Catamarca
2/7/2021;1;Salud;C;92;1;M;37;14/2/2021;1;3986035;CABA
21/11/2022;1;Vida;P;103;1;F;78;15/6/2021;4;19799721;Tucuman
11/6/2021;2;Vida;T;22;1;M;93;16/1/2022;10;19285546;Chaco
18/7/2022;2;Estudio;C;35;1;F;28;27/1/2022;1;21516039;La Pampa
27/4/2021;1;Bolso;R;51;1;F;61;25/3/2022;7;7710335;Buenos Aires
17/4/2021;1;Estudio;C;74;1;F;71;21/4/2021;9;20649392;Catamarca
6/4/2022;2;Salud;P;78;1;M;95;9/8/2021;4;4105197;Rio Negro
5/1/2022;1;Bolso;S;12;1;M;36;17/9/2022;11;6278191;Santiago del Estero
16/11/2021;2;Bicicleta;I;70;1;F;34;22/1/2022;6;13633966;Tucuman
11/8/2021;2;Mascota;C;73;1;F;77;5/6/2022;4;12271345;Santa Cruz
7/7/2021;2;Bicicleta;H;58;1;F;88;3/2/2021;11;14249012;Tucuman
31/5/2022;2;Vida;A;22;1;F;97;18/1/2021;3;16024588;Santa Fe
5/1/2022;2;Tecnologia;S;96;1;M;25;18/9/2022;12;10155336;La Pampa
25/6/2022;2;Cajero;C;79;1;M;49;7/6/2021;8;24705668;CABA
20/4/2022;2;Salud;P;3;1;M;61;5/3/2022;10;5662361;La Pampa
4/3/2021;1;Vida;P;91;1;F;96;29/11/2022;2;15597348;Entre Rios
20/1/2022;2;Vida;R;78;1;M;93;4/8/2022;10;19551575;Catamarca
22/3/2022;2;Cajero;P;73;1;F;63;12/8/2022;8;23987670;CABA
1/5/2022;1;Tecnologia;T;106;1;F;53;9/3/2021;8;10570552;CABA
9/8/2022;2;Cajero;T;62;1;F;79;26/2/2022;6;21979405;Entre Rios
21/12/2022;1;Vida;C;41;1;M;85;26/8/2022;2;15475184;La Pampa
10/3/2022;2;Vida;C;80;1;F;84;2/8/2021;8;18883903;Catamarca
21/4/2022;2;Tecnologia;I;34;1;F;77;18/10/2022;8;10823897;Catamarca
19/5/2022;2;Tecnologia;C;67;1;M;71;1/2/2022;7;11177966;Corrientes
4/8/2021;1;Vida;C;119;1;F;99;20/11/2021;10;19392258;La Pampa
18/8/2022;1;Mascota;G;61;1;F;28;21/5/2022;9;12844138;CABA
4/6/2022;1;Mascota;B;2;1;M;36;13/11/2021;6;12968581;CABA
16/9/2022;2;Tecnologia;C;21;1;F;45;30/11/2021;4;9311766;CABA
3/2/2022;2;Bolso;R;119;1;M;96;27/6/2021;3;8231131;Chubut
12/10/2021;2;Salud;P;21;1;F;21;13/8/2022;10;4553850;CABA
26/1/2022;2;Cajero;K;38;1;M;39;18/10/2021;8;25765505;Catamarca
21/4/2022;1;Mascota;N;6;1;F;57;8/12/2021;4;25785588;Catamarca
28/2/2022;1;Vida;R;24;1;F;50;11/8/2021;12;16457605;Catamarca
8/5/2021;1;Mascota;R;110;1;M;97;25/8/2022;9;13159340;Cordoba
9/4/2021;2;Asistencia;U;57;1;F;67;3/8/2022;3;5923294;Rio Negro
2/1/2021;1;Bicicleta;C;74;1;F;98;17/6/2021;12;14651981;Cordoba
21/8/2022;2;Salud;F;22;1;F;20;10/3/2022;5;5675928;La Rioja
16/7/2022;1;Salud;P;9;1;F;46;21/7/2021;6;4466026;Chaco
5/8/2022;1;Bolso;B;31;1;M;18;18/3/2021;2;6596798;Neuquen
6/2/2022;2;Mascota;R;48;1;F;70;3/3/2022;12;12751639;La Rioja
16/8/2021;1;Tecnologia;C;81;1;F;85;31/5/2022;9;11285903;San Luis
4/12/2022;2;Tecnologia;B;9;1;M;75;28/5/2022;10;9490608;Tucuman
15/10/2022;2;Vida;C;117;1;F;77;16/5/2021;6;17293269;Chubut
4/2/2022;1;Cajero;C;92;1;F;26;25/7/2022;6;23898664;Corrientes
29/3/2021;1;Bolso;A;55;1;M;80;21/3/2022;10;7034982;CABA
29/1/2021;1;Cajero;F;77;1;M;79;8/3/2022;6;23198195;Chaco
6/6/2022;1;Salud;P;29;1;F;59;10/5/2022;9;3901456;Chaco
3/2/2022;2;Bolso;L;92;1;M;71;16/9/2021;2;7806595;Entre Rios
20/3/2021;2;Vida;V;80;1;M;33;12/2/2021;7;15235899;Cordoba
19/4/2022;1;Vida;G;86;1;M;76;26/1/2022;8;17259881;La Pampa
1/8/2022;1;Salud;C;62;1;M;26;25/9/2022;6;4481842;Entre Rios
9/2/2022;2;Vida;J;101;1;F;89;16/6/2021;9;19323640;Formosa
31/5/2022;1;Mascota;C;91;1;M;67;27/3/2021;9;11693556;Salta
7/10/2022;1;Bicicleta;G;5;1;F;36;10/10/2021;4;13727299;Catamarca
30/12/2021;1;Tecnologia;C;29;1;F;56;16/9/2021;12;9592648;La Pampa
15/10/2022;1;Bolso;N;38;1;M;23;11/8/2021;8;6152817;CABA
17/12/2021;1;Bicicleta;C;39;1;M;41;5/11/2022;2;14190415;San Juan
29/7/2021;2;Vida;C;73;1;F;61;28/11/2022;2;18256583;Catamarca
29/7/2022;1;Mascota;I;34;1;M;19;25/6/2021;4;12477487;Chaco
10/12/2022;2;Tecnologia;C;105;1;F;30;22/3/2021;7;8816980;CABA
9/3/2022;1;Cajero;I;32;1;F;89;15/7/2022;8;24786245;Buenos Aires
30/8/2022;1;Cajero;P;108;1;M;45;10/8/2022;9;24065006;Chubut
9/3/2022;1;Tecnologia;I;110;1;M;94;31/3/2022;6;9274300;Entre Rios
25/7/2022;2;Estudio;C;11;1;F;92;8/4/2022;9;21100663;Catamarca
10/6/2022;1;Salud;P;29;1;F;23;5/5/2021;2;4499098;Cordoba
10/4/2021;1;Vida;U;42;1;F;55;26/1/2021;6;15306102;Catamarca
10/6/2021;1;Vida;G;99;1;M;23;8/10/2021;10;19748300;Cordoba
23/2/2022;2;Estudio;U;94;1;M;23;12/5/2021;10;21857943;Catamarca
31/8/2021;2;Bolso;C;96;1;F;55;19/1/2022;12;7702936;Catamarca
11/4/2022;2;Mascota;C;72;1;M;58;18/10/2022;5;11626074;Mendoza
14/9/2022;2;Vida;M;80;1;M;20;5/3/2021;7;18910903;Catamarca
25/2/2022;1;Asistencia;I;30;1;F;80;11/3/2021;12;5934434;Catamarca
6/9/2022;1;Cajero;B;64;1;F;61;6/10/2022;8;22916447;CABA
6/9/2021;1;Estudio;A;80;1;M;63;23/10/2022;5;21004642;Misiones
19/1/2022;2;Bicicleta;R;75;1;M;32;21/6/2022;6;13825609;San Juan
13/1/2021;1;Mascota;I;14;1;M;81;2/6/2022;4;12174221;Catamarca
18/1/2022;1;Cajero;C;34;1;F;92;9/2/2022;11;22303308;Tucuman
1/1/2021;1;Vida;I;81;1;F;75;29/6/2022;9;19435271;Corrientes
16/12/2021;1;Cajero;U;96;1;M;30;17/1/2022;11;23301080;La Rioja
27/10/2022;1;Bolso;B;11;1;F;81;5/11/2021;6;7207180;Chaco
17/9/2022;2;Tecnologia;U;91;1;F;38;10/8/2021;8;8962291;Jujuy
27/4/2022;1;Vida;P;35;1;F;64;20/7/2022;6;15572922;Catamarca
16/2/2021;2;Salud;I;109;1;M;69;5/6/2022;9;4521046;Chaco
5/1/2022;2;Bicicleta;P;103;1;M;87;20/5/2021;7;13940955;Neuquen
12/8/2021;1;Vida;P;114;1;M;87;3/5/2022;5;18531900;CABA
24/9/2021;1;Bolso;B;120;1;F;32;28/8/2021;2;7006628;CABA
11/7/2021;2;Bicicleta;P;37;1;F;94;7/1/2021;9;13639823;Tucuman
10/3/2022;1;Bolso;X;75;1;M;32;27/1/2021;5;8102262;Santa Cruz
28/4/2021;1;Bolso;I;109;1;M;55;24/8/2022;11;7273424;Tucuman
23/11/2022;1;Bicicleta;I;56;1;F;69;15/12/2022;4;13258445;Rio Negro
13/1/2022;2;Bolso;C;92;1;F;100;3/12/2021;7;7698323;Tucuman
3/5/2021;1;Cajero;I;77;1;F;44;4/9/2021;1;25378190;Buenos Aires
24/7/2021;1;Bolso;A;114;1;M;21;25/7/2022;5;8286448;Catamarca
30/3/2022;1;Estudio;F;42;1;F;34;22/7/2022;4;20290282;Entre Rios
2/1/2022;1;Cajero;R;110;1;F;40;16/7/2022;2;22274946;Cordoba
10/5/2021;1;Tecnologia;I;74;1;F;32;21/3/2022;2;9628902;Chaco
12/5/2022;1;Cajero;B;67;1;M;46;7/10/2021;5;25032751;CABA
12/2/2021;1;Vida;I;8;1;M;69;20/7/2021;2;17625087;Catamarca
8/2/2021;1;Estudio;J;89;1;F;61;6/6/2021;3;20909991;Misiones
30/7/2022;2;Vida;M;69;1;F;84;16/7/2022;5;18344182;Tucuman
23/7/2022;1;Bolso;P;10;1;M;20;16/4/2022;4;7968976;CABA
12/1/2022;1;Tecnologia;S;41;1;F;19;8/2/2021;2;9233888;Entre Rios
30/9/2021;2;Vida;P;14;1;F;28;8/9/2022;7;15739741;Catamarca
4/8/2021;1;Bolso;I;29;1;M;56;26/9/2021;5;7640027;Cordoba
5/4/2022;1;Vida;B;34;1;F;42;29/3/2021;9;19134064;Santa Fe
19/10/2022;2;Vida;C;36;1;M;78;14/4/2022;10;17950120;Tucuman
12/1/2021;1;Vida;C;94;1;M;78;5/9/2021;2;19022109;San Juan
10/9/2022;1;Vida;C;108;1;F;42;10/10/2021;2;16073821;Entre Rios
25/9/2022;2;Vida;C;112;1;M;71;27/7/2021;12;16559286;CABA
17/12/2022;1;Vida;N;49;1;F;65;31/1/2022;12;14964505;Santa Cruz
24/3/2022;1;Estudio;A;55;1;F;40;23/2/2022;11;20160712;San Juan
22/8/2022;1;Estudio;U;17;1;F;22;22/11/2022;4;21110618;Mendoza
4/11/2022;1;Salud;P;73;1;M;51;3/11/2022;4;5406860;Jujuy
15/5/2022;2;Cajero;Y;27;1;F;26;2/1/2022;4;24505347;La Rioja
27/5/2021;2;Mascota;S;9;1;F;44;10/1/2022;1;11894343;CABA
9/10/2021;2;Estudio;Y;29;1;F;61;4/12/2021;6;21222659;Catamarca
8/12/2022;2;Cajero;C;26;1;F;23;12/12/2021;6;24077109;San Juan
25/4/2022;2;Bolso;P;101;1;M;45;6/8/2022;7;7054320;Chaco
24/7/2021;1;Cajero;C;92;1;F;91;29/7/2022;9;22670240;La Pampa
22/2/2021;1;Vida;R;88;1;F;51;18/8/2021;10;19880151;CABA
18/5/2021;1;Tecnologia;B;9;1;F;53;21/6/2021;4;9889423;Buenos Aires
3/11/2021;1;Vida;C;26;1;F;47;26/5/2022;6;16352653;Chubut
7/7/2022;1;Vida;G;17;1;F;75;24/4/2022;7;18392297;CABA
24/10/2021;1;Bolso;C;115;1;M;76;27/8/2021;9;6955882;Chaco
13/2/2022;2;Cajero;N;109;1;M;61;1/3/2021;4;24397844;Chaco
10/3/2021;2;Asistencia;C;102;1;F;73;21/8/2022;12;5827100;CABA
13/11/2021;2;Mascota;R;84;1;F;72;10/10/2021;2;12825356;La Rioja
22/11/2021;2;Salud;A;88;1;M;54;26/12/2021;4;3868042;Santiago del Estero
2/7/2022;2;Salud;I;3;1;F;25;26/6/2021;5;4283024;Entre Rios
16/11/2022;1;Bicicleta;R;63;1;M;64;3/3/2022;7;13632724;La Rioja
5/6/2021;1;Cajero;G;106;1;M;23;9/8/2021;8;23914697;Rio Negro
20/4/2022;1;Cajero;S;58;1;F;60;23/11/2021;8;24189924;La Pampa
13/6/2021;2;Cajero;C;62;1;F;62;2/7/2021;11;24191705;Tucuman
25/6/2022;2;Bicicleta;I;99;1;F;36;1/5/2021;1;13438793;Formosa
16/9/2022;2;Tecnologia;P;79;1;F;34;11/6/2021;11;8841943;Buenos Aires
31/7/2022;1;Cajero;C;41;1;F;67;8/4/2021;11;24756509;La Pampa
9/7/2022;2;Salud;I;44;1;F;92;2/6/2022;8;3997565;San Luis
7/3/2021;2;Tecnologia;I;23;1;F;74;25/6/2022;2;8751493;San Juan
8/6/2021;1;Cajero;C;73;1;M;87;29/6/2022;11;22537268;CABA
30/1/2021;2;Mascota;A;40;1;M;20;1/2/2022;5;13160941;Chaco
8/7/2022;1;Vida;S;75;1;F;42;2/4/2021;8;19168405;Buenos Aires
12/4/2021;2;Cajero;P;41;1;M;42;13/2/2021;7;23555569;San Luis
2/9/2022;1;Salud;P;80;1;M;78;6/9/2022;8;4807585;San Juan
12/6/2021;1;Cajero;H;3;1;F;86;8/1/2021;5;21961613;Catamarca
19/2/2022;2;Cajero;P;112;1;F;33;14/8/2022;9;24113378;Misiones
1/6/2022;2;Bolso;P;114;1;F;89;7/10/2021;9;7023813;San Juan
19/9/2022;2;Bicicleta;P;2;1;M;80;2/2/2021;1;13513014;Santa Cruz
7/1/2022;2;Mascota;C;66;1;M;33;29/11/2022;8;12725986;Santa Fe
17/12/2021;1;Cajero;A;103;1;M;100;22/10/2022;6;25413762;Corrientes
23/8/2022;2;Tecnologia;A;90;1;F;20;21/12/2022;6;11133604;CABA
18/2/2022;1;Estudio;P;17;1;M;41;16/9/2021;1;21550909;Cordoba
15/5/2021;2;Tecnologia;N;48;1;F;62;17/3/2022;5;8942063;Catamarca
9/10/2021;1;Vida;C;64;1;F;75;28/2/2022;5;17743216;Santa Cruz
22/11/2021;1;Vida;U;62;1;M;55;3/3/2022;1;19226146;Buenos Aires
18/2/2021;1;Bolso;C;26;1;M;41;25/9/2021;6;6398501;Chaco
1/9/2022;1;Bolso;K;27;1;F;99;18/2/2021;4;6497576;Salta
3/5/2021;2;Salud;E;24;1;F;72;11/2/2021;1;5035759;Corrientes
23/3/2022;1;Vida;C;41;1;M;22;14/5/2022;8;18707975;Chaco
20/9/2021;1;Bicicleta;C;108;1;M;20;28/3/2022;8;13743070;Formosa
5/12/2022;2;Mascota;R;98;1;F;56;17/12/2021;12;11772547;Cordoba
28/6/2021;2;Salud;C;74;1;M;90;28/11/2021;11;5569910;Tucuman
21/3/2021;1;Vida;G;100;1;F;94;29/8/2021;9;16157092;Chaco
22/1/2022;2;Bicicleta;M;49;1;F;58;17/8/2022;11;14803951;CABA
6/6/2021;1;Cajero;C;114;1;M;43;18/11/2022;5;25324299;Chaco
25/3/2022;2;Estudio;B;108;1;F;85;2/10/2022;5;20612562;CABA
15/12/2021;2;Estudio;E;91;1;M;97;30/4/2021;10;20985131;Chaco
19/3/2022;1;Bolso;P;35;1;M;65;29/4/2021;8;8476070;San Luis
17/11/2021;1;Vida;T;25;1;M;95;29/8/2022;1;16432583;Corrientes
12/8/2022;2;Estudio;J;4;1;F;64;15/7/2022;5;21923233;CABA
26/6/2021;1;Tecnologia;K;115;1;F;18;22/5/2022;11;9881499;Entre Rios
1/9/2021;2;Estudio;K;75;1;M;88;9/4/2022;12;20077884;Chubut
27/2/2022;1;Vida;C;70;1;M;55;19/9/2022;7;16956982;Rio Negro
25/10/2022;2;Mascota;S;102;1;M;74;14/12/2022;2;11786423;San Luis
8/12/2021;2;Vida;I;106;1;M;58;3/9/2021;5;17780851;Cordoba
27/2/2022;1;Salud;T;73;1;F;36;24/11/2021;6;4233781;Tucuman
9/3/2022;1;Estudio;C;40;1;F;54;6/5/2021;9;20398994;Chubut
29/1/2022;2;Estudio;I;94;1;F;52;5/1/2022;6;20810382;San Juan
25/1/2022;2;Estudio;L;11;1;F;83;14/5/2021;8;20343539;La Rioja
1/4/2021;2;Bolso;J;118;1;F;27;30/11/2021;11;6848484;San Juan
22/9/2021;2;Bicicleta;U;83;1;M;27;28/2/2022;12;14415331;La Rioja
15/5/2022;2;Vida;N;64;1;M;70;4/5/2021;8;17668055;Tucuman
30/5/2022;2;Cajero;C;46;1;F;63;6/4/2022;3;25655408;Entre Rios
21/10/2022;1;Bolso;B;61;1;F;26;12/5/2022;12;7361891;Mendoza
17/9/2022;1;Salud;C;97;1;F;70;1/4/2022;7;3803605;Santiago del Estero
19/3/2022;1;Cajero;U;102;1;M;65;29/1/2022;1;22312175;Catamarca
3/7/2022;1;Cajero;P;104;1;F;27;17/2/2021;3;24970563;CABA
23/7/2022;1;Cajero;P;57;1;F;82;19/1/2021;11;23025835;Catamarca
29/7/2021;2;Vida;G;46;1;M;98;26/3/2022;8;18409545;CABA
15/5/2022;2;Vida;M;78;1;F;66;12/9/2022;10;15844430;Neuquen
