FECHA_BAJA;SOCIO_ID;PRODUCTO;CANAL;CANT_PRIM;N_BAJAS;GENERO;EDAD_BAJA;VIGENCIA_DESDE;MOTIVO_BAJA;DNI;PROVINCIA
29/6/2022;1;Vida;P;110;1;F;23;3/10/2021;6;17477873;Catamarca
15/8/2022;1;Mascota;S;11;1;F;42;12/3/2022;8;11597944;Corrientes
24/7/2022;2;Bolso;I;34;1;F;42;26/5/2021;12;8238426;Catamarca
30/1/2022;2;Salud;I;17;1;M;85;15/11/2021;11;5156467;CABA
7/3/2021;2;Bicicleta;U;50;1;M;86;8/10/2021;9;13497683;CABA
19/11/2021;1;Estudio;U;116;1;M;58;1/6/2022;2;20703635;CABA
15/7/2021;1;Vida;E;60;1;M;53;30/8/2022;5;15107865;La Pampa
9/6/2022;2;Vida;R;96;1;M;84;16/5/2022;8;15613030;Cordoba
27/2/2021;1;Vida;C;43;1;F;92;9/4/2021;4;19561320;Cordoba
15/9/2022;2;Cajero;F;78;1;F;45;21/6/2021;12;23824699;Misiones
29/1/2021;2;Cajero;I;98;1;M;28;23/6/2021;8;23291855;Formosa
8/8/2022;1;Cajero;P;63;1;M;32;17/11/2021;2;23024980;CABA
12/5/2021;2;Bicicleta;C;21;1;M;41;19/1/2021;6;14769087;Tucuman
4/6/2022;2;Estudio;U;3;1;M;89;28/6/2021;1;21091391;CABA
21/6/2022;1;Tecnologia;R;110;1;F;69;30/3/2021;9;10968878;CABA
17/5/2022;2;Mascota;P;114;1;M;62;24/8/2022;4;11874054;Santa Cruz
30/12/2021;2;Bicicleta;I;60;1;F;53;3/5/2021;6;14599775;Mendoza
1/2/2021;2;Bicicleta;C;87;1;M;97;9/1/2021;1;14370246;Entre Rios
23/4/2022;1;Bicicleta;I;116;1;F;41;23/2/2021;9;13367152;CABA
19/5/2021;2;Salud;C;80;1;F;98;6/6/2022;11;5276975;CABA
31/5/2021;1;Cajero;R;17;1;M;37;11/8/2022;8;22423863;CABA
19/5/2021;2;Mascota;I;2;1;M;66;11/2/2022;4;11748302;San Juan
4/11/2021;1;Tecnologia;P;21;1;M;99;3/12/2022;2;9584686;Corrientes
30/9/2022;1;Estudio;C;95;1;M;92;30/6/2022;3;20994311;Entre Rios
14/3/2021;2;Tecnologia;C;1;1;M;18;23/12/2022;4;8673772;Tucuman
16/11/2022;1;Cajero;Y;107;1;M;99;30/12/2021;11;22318557;La Rioja
12/12/2021;2;Mascota;P;50;1;M;71;3/10/2021;6;12034132;Cordoba
18/9/2022;2;Vida;B;117;1;M;77;4/2/2022;7;15979430;Tucuman
22/4/2021;2;Salud;N;16;1;M;76;21/3/2021;8;5657445;CABA
22/1/2022;1;Mascota;Y;83;1;F;48;15/9/2021;8;11692574;La Pampa
11/11/2021;2;Vida;N;65;1;M;21;9/10/2021;7;19120508;La Rioja
6/9/2022;2;Mascota;A;19;1;M;95;9/8/2021;11;11976805;Rio Negro
6/6/2022;2;Bolso;C;108;1;M;99;8/7/2022;3;6182851;Corrientes
3/3/2022;2;Vida;B;42;1;F;42;16/9/2022;6;16728448;Jujuy
5/9/2022;1;Cajero;M;35;1;F;23;5/10/2021;8;24496533;CABA
12/4/2022;2;Bicicleta;I;86;1;F;38;20/12/2022;12;14085113;Buenos Aires
8/11/2022;1;Cajero;C;37;1;F;45;21/10/2022;1;23092213;Tucuman
14/2/2021;1;Cajero;K;48;1;F;42;27/4/2022;7;24274073;Catamarca
1/2/2022;1;Bolso;R;89;1;F;71;10/7/2022;2;6595580;Catamarca
19/11/2021;2;Bolso;P;5;1;F;20;14/2/2022;2;8136765;Mendoza
2/6/2021;2;Vida;B;60;1;F;49;29/3/2022;3;18560643;La Pampa
17/8/2021;2;Cajero;C;116;1;F;72;7/11/2021;2;23387300;Catamarca
16/1/2021;1;Vida;C;74;1;F;31;16/9/2021;7;16319118;San Juan
7/2/2021;2;Bicicleta;C;54;1;M;35;14/5/2022;4;14837605;CABA
27/8/2021;1;Vida;I;87;1;F;63;13/7/2021;6;20027873;Catamarca
2/11/2022;2;Vida;S;78;1;M;31;16/2/2022;5;15365403;Catamarca
22/12/2022;1;Cajero;U;3;1;F;30;19/11/2021;7;23550939;CABA
28/1/2022;1;Estudio;C;103;1;F;26;28/12/2022;12;21335805;Corrientes
29/12/2021;1;Vida;C;6;1;F;53;17/7/2022;8;16682557;Tucuman
1/2/2021;1;Vida;J;53;1;F;32;13/7/2022;11;16607574;La Rioja
18/3/2021;1;Salud;A;45;1;F;92;14/9/2022;9;4400310;Tierra del Fuego
17/5/2022;2;Vida;C;19;1;M;93;14/1/2021;2;15001286;La Pampa
25/12/2021;2;Salud;U;39;1;F;61;27/11/2021;2;4595489;Cordoba
9/4/2022;1;Tecnologia;I;64;1;F;66;29/5/2022;2;9842271;Catamarca
22/8/2021;1;Tecnologia;S;64;1;M;98;11/7/2021;8;8597786;Santiago del Estero
17/4/2021;1;Bicicleta;P;70;1;M;18;23/12/2022;10;14731522;CABA
1/4/2021;2;Estudio;H;55;1;M;22;8/7/2021;5;20216988;Cordoba
6/5/2021;2;Estudio;U;108;1;M;79;19/1/2022;6;21763888;Entre Rios
25/3/2021;2;Vida;C;107;1;F;52;6/10/2021;2;17634148;Neuquen
6/3/2021;2;Asistencia;N;91;1;M;79;22/10/2022;6;5855582;Tucuman
13/9/2021;1;Vida;N;112;1;M;25;28/4/2021;3;15825123;CABA
31/8/2022;2;Cajero;P;109;1;M;81;23/9/2022;8;25075629;Formosa
29/4/2022;1;Bicicleta;L;88;1;M;81;7/1/2022;6;14136588;Cordoba
5/5/2022;1;Salud;S;62;1;M;22;13/8/2021;9;3969313;Cordoba
13/3/2021;1;Vida;B;34;1;M;23;9/5/2021;4;15240889;CABA
3/2/2021;1;Vida;B;34;1;M;27;27/9/2022;5;17406411;La Pampa
22/11/2021;2;Cajero;R;21;1;F;96;4/8/2022;8;24934677;CABA
13/11/2022;2;Asistencia;K;78;1;F;95;22/11/2022;4;6045195;San Juan
30/9/2021;1;Tecnologia;C;51;1;M;82;18/10/2021;1;10621900;Tucuman
24/8/2021;2;Cajero;P;13;1;F;100;24/12/2022;6;23580064;Chaco
21/6/2021;2;Bolso;K;30;1;F;82;7/5/2021;8;7211202;San Luis
17/8/2021;1;Cajero;E;104;1;F;44;10/6/2022;5;23410278;Chaco
28/9/2021;1;Bolso;P;95;1;M;96;21/7/2022;5;7549909;La Rioja
31/7/2022;1;Bolso;I;98;1;F;27;14/2/2021;3;8106589;Santiago del Estero
10/8/2021;2;Bolso;C;46;1;M;19;10/4/2021;7;6595094;Catamarca
8/11/2022;1;Salud;C;101;1;F;60;20/3/2022;8;4956632;Rio Negro
21/5/2022;1;Cajero;R;100;1;M;91;1/2/2022;12;23107083;La Pampa
17/4/2022;2;Bicicleta;U;43;1;M;99;3/3/2021;10;13978958;San Luis
24/10/2021;1;Mascota;P;91;1;M;59;8/8/2021;10;13025860;La Pampa
2/12/2021;1;Salud;A;83;1;F;44;13/12/2021;7;4553529;CABA
17/2/2021;2;Vida;M;20;1;M;100;7/11/2021;11;18844412;CABA
14/11/2022;1;Vida;I;40;1;F;77;16/5/2022;12;15796078;La Rioja
17/10/2022;2;Cajero;C;42;1;M;86;26/1/2022;9;22117397;Mendoza
13/3/2022;1;Cajero;P;92;1;F;44;19/12/2022;3;25549398;CABA
25/6/2022;1;Tecnologia;M;11;1;F;33;8/10/2021;5;11319149;Jujuy
29/11/2021;2;Estudio;S;2;1;F;83;3/3/2022;4;21763395;Rio Negro
6/1/2021;1;Mascota;B;90;1;F;87;9/12/2022;2;12874191;Tucuman
15/12/2022;2;Bolso;R;7;1;F;85;17/5/2022;2;8067813;Tucuman
6/2/2021;2;Mascota;U;76;1;F;24;28/9/2021;9;12236677;Corrientes
5/12/2021;1;Mascota;C;95;1;M;23;29/4/2022;12;11585641;San Juan
6/9/2022;2;Cajero;T;52;1;F;18;16/10/2022;4;25736672;Chaco
26/1/2022;1;Salud;I;101;1;F;32;17/8/2022;9;4102922;Entre Rios
1/3/2022;1;Vida;P;4;1;F;32;25/6/2022;5;18769921;Entre Rios
24/8/2022;1;Bolso;C;62;1;F;78;8/11/2021;5;6919674;La Pampa
21/7/2022;2;Cajero;T;35;1;F;56;12/1/2021;2;24179388;La Pampa
30/6/2021;1;Bolso;C;71;1;M;86;20/3/2021;5;7139617;Buenos Aires
14/11/2022;1;Salud;F;56;1;F;97;5/7/2022;12;4701140;Tucuman
7/2/2021;2;Cajero;B;53;1;M;35;23/5/2022;12;25592554;Catamarca
19/7/2022;1;Salud;C;100;1;M;23;6/10/2022;12;4015562;Buenos Aires
13/5/2022;2;Vida;I;33;1;M;52;9/5/2022;6;19803294;Tucuman
16/3/2021;1;Vida;A;71;1;F;84;7/2/2022;5;17359974;CABA
5/2/2021;1;Vida;C;28;1;M;64;1/5/2022;3;17073027;CABA
31/10/2022;2;Salud;C;88;1;M;47;23/6/2022;6;3879280;CABA
6/11/2021;2;Vida;P;106;1;F;63;27/4/2022;2;18640607;San Luis
7/5/2022;1;Asistencia;R;25;1;M;21;10/12/2021;3;5779741;Catamarca
17/8/2022;2;Mascota;B;6;1;F;98;10/10/2021;2;12157017;CABA
20/11/2022;1;Tecnologia;S;101;1;F;75;4/6/2021;8;10810814;Catamarca
9/4/2021;1;Estudio;U;104;1;F;27;22/3/2022;9;20841194;Rio Negro
8/2/2021;1;Cajero;I;45;1;F;30;31/12/2021;7;24153354;CABA
8/7/2021;2;Salud;C;14;1;F;73;19/7/2021;2;4286602;Buenos Aires
17/11/2022;1;Vida;I;67;1;F;81;9/7/2022;4;16505162;Chubut
1/6/2021;1;Salud;C;76;1;F;90;6/10/2021;4;4116886;Catamarca
19/2/2021;1;Cajero;R;60;1;F;57;7/4/2022;10;24874687;Corrientes
25/7/2022;2;Vida;C;56;1;M;52;11/1/2022;8;15647967;Salta
29/8/2022;1;Tecnologia;H;72;1;F;28;18/7/2021;2;9282905;Corrientes
20/8/2021;1;Mascota;B;86;1;F;28;27/7/2021;11;11606425;San Juan
4/2/2022;1;Bicicleta;I;24;1;F;56;28/7/2021;8;13883535;Salta
5/2/2022;1;Cajero;I;7;1;F;25;27/11/2022;10;22732704;Entre Rios
22/6/2022;1;Vida;I;101;1;M;74;14/7/2022;8;17393825;CABA
28/12/2022;2;Bicicleta;G;31;1;F;32;26/2/2021;9;13364179;La Pampa
14/7/2021;2;Tecnologia;R;5;1;M;55;24/12/2022;7;11152859;La Pampa
1/1/2022;2;Tecnologia;N;118;1;M;92;17/3/2021;3;11237605;Catamarca
12/11/2022;2;Vida;I;79;1;F;30;22/1/2021;5;17475495;CABA
5/8/2021;2;Tecnologia;I;15;1;M;94;15/12/2021;6;9026269;Cordoba
14/10/2021;2;Cajero;R;116;1;F;19;13/12/2022;8;24338597;Entre Rios
15/11/2021;1;Estudio;H;17;1;M;51;4/11/2022;7;21631641;Cordoba
18/10/2022;1;Estudio;I;5;1;M;40;10/8/2022;7;20993660;Tucuman
15/6/2022;1;Vida;M;105;1;M;28;28/8/2022;8;15607366;Catamarca
25/12/2022;2;Salud;U;2;1;M;93;9/3/2021;10;5107112;Salta
6/9/2021;1;Estudio;U;56;1;M;75;8/3/2021;7;21803543;Rio Negro
12/2/2021;2;Bolso;C;57;1;M;65;15/12/2021;11;6338019;Tucuman
25/1/2022;2;Cajero;L;72;1;F;22;17/12/2022;6;23315967;Formosa
23/12/2021;1;Cajero;H;50;1;M;97;4/5/2021;4;23594267;La Rioja
26/11/2022;1;Tecnologia;S;76;1;F;26;13/10/2022;5;9457289;La Pampa
14/8/2022;2;Salud;I;10;1;F;20;15/5/2022;6;4019837;La Rioja
20/3/2021;1;Vida;C;1;1;M;38;4/4/2022;6;17671116;Formosa
12/12/2021;1;Salud;A;22;1;F;21;8/6/2021;8;5477109;Tucuman
1/9/2022;1;Mascota;C;63;1;M;71;14/9/2022;3;12488246;Corrientes
4/2/2021;1;Vida;P;69;1;F;54;27/10/2021;3;19469715;Tucuman
30/8/2022;1;Estudio;A;48;1;F;61;20/12/2022;11;21314137;La Rioja
29/4/2021;2;Tecnologia;Z;9;1;F;81;12/7/2022;12;8891835;La Pampa
20/8/2021;1;Vida;C;10;1;M;20;23/2/2022;11;16910350;Catamarca
4/8/2021;1;Estudio;I;6;1;F;31;25/2/2022;7;20172668;Santiago del Estero
13/11/2021;2;Bolso;C;111;1;M;87;16/6/2021;7;7844862;San Luis
24/12/2021;1;Cajero;C;92;1;F;42;11/12/2022;1;23111876;Catamarca
13/3/2021;1;Tecnologia;A;2;1;M;91;11/5/2022;3;10386781;Tucuman
1/5/2021;2;Bolso;I;39;1;M;100;5/2/2021;5;7289037;CABA
9/10/2022;1;Cajero;C;95;1;F;48;13/10/2021;8;22594098;Catamarca
6/3/2022;2;Cajero;M;25;1;M;64;12/11/2021;5;25149684;La Pampa
24/4/2021;1;Bolso;G;66;1;M;35;30/12/2021;5;6195252;Mendoza
3/6/2022;1;Mascota;D;52;1;M;96;30/7/2021;3;12565883;Neuquen
17/10/2022;2;Tecnologia;P;66;1;M;75;12/3/2022;12;10058209;La Pampa
24/12/2021;2;Salud;S;99;1;F;51;28/10/2022;3;4460109;Tucuman
30/8/2022;2;Salud;B;103;1;M;94;17/1/2021;5;5380740;Salta
5/2/2022;2;Vida;I;90;1;M;83;2/5/2021;1;15993198;Chaco
19/3/2021;2;Tecnologia;B;73;1;M;80;17/4/2022;1;9548712;Tucuman
6/5/2021;2;Salud;C;83;1;F;42;3/4/2021;1;4844022;CABA
17/6/2021;1;Tecnologia;K;90;1;F;74;5/1/2022;9;9737057;Mendoza
16/12/2022;2;Bicicleta;S;15;1;M;52;21/1/2021;3;14041521;CABA
8/3/2021;1;Mascota;M;60;1;M;90;24/7/2021;3;12022611;CABA
1/2/2022;2;Asistencia;E;104;1;F;63;22/8/2021;7;5874661;CABA
8/3/2022;2;Vida;I;70;1;F;93;4/2/2021;10;16096008;Tucuman
31/7/2022;1;Bicicleta;S;72;1;F;19;11/1/2021;11;14329284;La Pampa
20/2/2021;2;Bolso;P;80;1;M;19;2/9/2022;7;6439013;Santiago del Estero
10/2/2021;2;Cajero;V;93;1;F;25;13/9/2022;10;22810073;La Pampa
11/11/2022;1;Salud;R;36;1;F;81;16/12/2022;7;4403630;CABA
17/4/2021;2;Cajero;R;72;1;M;59;2/1/2021;3;25508944;La Rioja
5/8/2021;1;Bolso;P;51;1;M;88;6/1/2021;3;6390921;Tucuman
3/12/2022;1;Cajero;R;1;1;F;82;7/10/2022;8;25521654;Entre Rios
6/5/2022;2;Tecnologia;C;52;1;M;34;18/1/2021;2;10084500;Rio Negro
12/9/2022;1;Bolso;K;71;1;M;36;29/1/2022;6;6636353;Chaco
27/11/2021;1;Vida;S;15;1;M;66;21/8/2022;2;18013370;Entre Rios
10/3/2022;2;Bicicleta;P;79;1;M;62;13/3/2022;8;14893575;Corrientes
12/3/2021;2;Mascota;G;7;1;M;75;20/11/2022;12;11431643;Catamarca
21/3/2021;1;Salud;U;2;1;M;81;7/1/2022;10;4012458;Chaco
13/8/2021;2;Bicicleta;M;59;1;F;43;20/6/2021;6;14135869;San Luis
15/8/2021;1;Bicicleta;M;20;1;M;70;30/4/2021;6;13598495;Entre Rios
7/4/2021;1;Vida;P;61;1;M;26;22/12/2021;1;18488531;CABA
7/9/2022;1;Bicicleta;C;29;1;F;58;31/3/2021;8;13423868;CABA
4/5/2021;2;Vida;C;96;1;F;83;17/5/2021;7;19886037;CABA
2/6/2022;2;Bolso;B;28;1;F;20;3/5/2022;11;7316939;Entre Rios
7/1/2022;2;Bicicleta;I;72;1;M;47;21/8/2022;8;14280119;Entre Rios
14/4/2021;1;Vida;F;10;1;F;79;20/10/2022;5;19063004;Buenos Aires
4/6/2022;1;Tecnologia;R;30;1;M;43;4/3/2021;12;10172259;Formosa
3/11/2021;2;Vida;C;102;1;F;49;4/7/2022;4;18684960;Buenos Aires
13/2/2022;2;Cajero;B;91;1;F;86;18/4/2021;10;24022154;Catamarca
16/10/2021;1;Cajero;K;21;1;F;32;7/9/2021;7;23776427;Santa Fe
7/12/2022;1;Cajero;A;56;1;F;61;6/2/2021;10;25386969;Tucuman
29/7/2022;1;Cajero;T;91;1;M;25;28/8/2021;5;22791319;Chubut
28/3/2021;1;Tecnologia;C;14;1;M;86;15/4/2021;3;10605089;Catamarca
25/6/2022;2;Tecnologia;C;4;1;F;37;24/5/2021;7;8751313;San Juan
7/11/2022;1;Vida;P;104;1;M;52;5/12/2021;8;15418135;Rio Negro
25/2/2022;1;Tecnologia;P;80;1;M;69;10/12/2021;11;9755067;Catamarca
1/8/2022;2;Vida;B;47;1;F;59;24/8/2021;9;17965138;Misiones
1/5/2022;1;Tecnologia;F;91;1;F;59;19/12/2022;5;10637178;La Rioja
25/11/2022;1;Estudio;F;23;1;M;31;16/8/2022;11;20503739;San Luis
8/4/2022;1;Salud;R;26;1;M;20;2/1/2021;5;5108399;Tucuman
23/5/2022;1;Bolso;C;72;1;M;65;5/12/2022;4;6688501;Buenos Aires
26/4/2022;2;Vida;M;83;1;M;46;18/3/2021;1;18957386;Catamarca
1/7/2021;2;Salud;I;94;1;M;83;19/12/2021;1;3905379;Catamarca
11/5/2022;1;Mascota;P;93;1;M;54;12/11/2022;10;11500782;Chaco
21/4/2021;2;Vida;F;103;1;M;66;2/10/2022;8;16078964;Catamarca
11/12/2021;1;Mascota;I;69;1;F;73;1/8/2021;2;11877661;Neuquen
21/6/2021;2;Vida;J;56;1;F;23;15/5/2022;11;19616232;Santa Fe
13/4/2022;2;Salud;M;115;1;F;53;20/11/2022;8;4321000;Neuquen
17/12/2022;1;Mascota;F;90;1;F;31;10/10/2022;11;12284725;Catamarca
9/9/2022;2;Tecnologia;A;40;1;F;75;15/7/2022;4;10719509;Jujuy
14/11/2022;2;Tecnologia;P;32;1;M;78;2/9/2022;3;10405473;La Pampa
19/4/2021;1;Bolso;I;73;1;M;24;5/7/2021;4;7526894;Santa Cruz
6/7/2022;1;Cajero;P;118;1;M;56;5/9/2022;11;24788767;San Juan
9/6/2022;1;Estudio;M;67;1;M;70;26/12/2021;9;20979545;La Rioja
22/10/2022;2;Bolso;G;60;1;M;84;7/5/2022;2;8206636;Entre Rios
8/5/2022;2;Cajero;B;84;1;F;88;31/3/2021;7;23106381;Corrientes
3/12/2021;2;Estudio;C;51;1;M;73;8/8/2021;8;20695804;Cordoba
10/10/2022;1;Salud;P;35;1;F;36;5/4/2021;2;4252422;Catamarca
25/3/2022;2;Mascota;C;96;1;M;44;10/1/2022;2;12647126;Entre Rios
4/3/2021;1;Cajero;P;76;1;F;65;25/3/2022;10;25378149;Catamarca
17/2/2022;2;Cajero;C;73;1;F;28;21/11/2022;9;24901885;Rio Negro
6/3/2021;1;Cajero;A;92;1;M;26;10/2/2021;10;22049375;San Juan
29/8/2021;1;Vida;R;54;1;F;36;18/2/2021;1;19490734;Tucuman
25/7/2021;2;Vida;B;24;1;F;56;25/3/2022;2;17336726;Salta
19/1/2021;1;Bicicleta;C;71;1;F;18;14/10/2021;5;14100800;Entre Rios
15/7/2022;1;Vida;C;60;1;F;42;3/5/2021;1;17820852;CABA
8/8/2022;1;Cajero;C;85;1;F;31;17/3/2021;12;25000332;Chaco
22/7/2021;1;Vida;I;84;1;F;55;1/1/2022;2;14954904;CABA
10/9/2022;1;Mascota;C;53;1;M;35;31/7/2021;3;11380264;Tucuman
23/7/2022;2;Vida;C;106;1;M;77;11/8/2021;8;17273321;Corrientes
15/9/2021;2;Bicicleta;A;56;1;M;92;12/9/2022;10;14254391;Salta
2/1/2022;2;Salud;J;77;1;M;80;12/4/2021;8;4589370;Mendoza
1/6/2022;1;Mascota;H;51;1;M;72;18/4/2021;4;12514029;Catamarca
12/9/2022;2;Vida;P;50;1;M;78;10/6/2022;3;16163487;Mendoza
