FECHA_VENTA;SOCIO_ID;PRODUCTO;CANAL;CANT_PRIM;N_VENTAS;GENERO;GRUPO ETARIO;VIGENCIA_DESDE;ANTIGUEDAD;PLAN;PROVINCIA;DNI;VIGENCIA
8/10/2021;2;Bolso;A;96;1;M;61-70;2/6/2021;39;C;San Luis;7844862;NO VIGENTE
9/8/2022;2;Bolso;I;28;1;M;25-35;11/4/2022;14;A;San Luis;7875133;NO VIGENTE
4/9/2022;2;Bolso;A;19;1;F;70+;10/3/2022;12;A;Chaco;7880721;NO VIGENTE
17/1/2021;2;Bolso;Z;21;1;F;18-24;19/11/2021;61;E;Catamarca;7934395;NO VIGENTE
18/2/2022;2;Bolso;Z;5;1;F;61-70;4/12/2022;28;F;Rio Negro;7951599;VIGENTE
21/9/2022;2;Bolso;Z;14;1;F;25-35;2/7/2022;10;A;Jujuy;7956863;NO VIGENTE
12/3/2022;2;Bolso;A;17;1;F;46-60;21/5/2021;26;D;Entre Rios;7965219;VIGENTE
18/4/2021;2;Bolso;Z;15;1;F;36-45;2/3/2022;54;B;CABA;7968976;NO VIGENTE
26/3/2022;2;Bolso;Z;101;1;F;36-45;15/8/2021;25;B;Tucuman;8001704;VIGENTE
2/10/2022;1;Bolso;Z;41;1;M;18-24;21/6/2022;9;B;Tucuman;8034544;VIGENTE
25/5/2022;2;Bolso;A;84;1;F;18-24;27/7/2021;20;F;CABA;8067267;NO VIGENTE
24/8/2021;1;Bolso;Z;70;1;M;61-70;20/12/2021;43;A;Tucuman;8067813;NO VIGENTE
8/6/2022;2;Bolso;Z;41;1;F;36-45;4/9/2021;19;B;CABA;8089469;NO VIGENTE
8/4/2021;1;Bolso;Z;10;1;F;36-45;6/4/2022;55;E;Santa Cruz;8102262;NO VIGENTE
15/8/2021;2;Bolso;I;36;1;F;18-24;25/9/2022;44;A;Santiago del Estero;8106589;NO VIGENTE
12/3/2022;2;Bolso;Z;62;1;F;18-24;2/9/2022;26;B;Chaco;8108111;VIGENTE
22/11/2022;1;Bolso;A;118;1;F;61-70;13/3/2022;5;C;Tucuman;8135970;VIGENTE
24/7/2021;2;Bolso;Z;8;1;M;46-60;28/4/2021;46;B;Mendoza;8136765;NO VIGENTE
29/11/2021;1;Bolso;G;24;1;M;25-35;31/8/2021;35;C;Entre Rios;8206636;NO VIGENTE
18/1/2021;1;Bolso;A;49;1;M;46-60;18/9/2021;61;E;Catamarca;8227814;NO VIGENTE
25/2/2021;1;Bolso;Z;13;1;F;61-70;24/2/2021;58;B;Chubut;8231131;NO VIGENTE
23/6/2021;1;Bolso;I;98;1;F;61-70;24/10/2022;48;D;Catamarca;8238426;NO VIGENTE
27/10/2022;1;Bolso;Z;106;1;M;61-70;5/11/2022;7;B;CABA;8255009;VIGENTE
18/3/2022;2;Bolso;A;5;1;M;61-70;21/10/2022;26;C;CABA;8257465;VIGENTE
12/6/2022;2;Bolso;J;22;1;M;70+;10/7/2021;19;A;CABA;8259242;NO VIGENTE
25/1/2022;1;Bolso;Z;119;1;M;36-45;25/10/2021;30;F;Catamarca;8259339;VIGENTE
12/4/2022;2;Bolso;A;2;1;F;70+;31/7/2022;24;D;Entre Rios;8282995;VIGENTE
13/4/2021;2;Bolso;A;46;1;M;61-70;11/12/2021;54;E;Catamarca;8286448;NO VIGENTE
11/5/2022;2;Bolso;A;110;1;M;18-24;13/1/2021;21;F;Chaco;8299191;NO VIGENTE
23/12/2021;1;Bolso;I;71;1;M;18-24;22/5/2021;33;E;San Juan;8317760;NO VIGENTE
23/1/2022;1;Bolso;Z;53;1;M;36-45;25/8/2022;30;C;Chaco;8365293;VIGENTE
14/12/2021;1;Bolso;I;58;1;F;46-60;6/5/2021;34;A;Chaco;8427474;NO VIGENTE
8/10/2022;2;Bolso;I;48;1;F;61-70;8/2/2022;9;E;La Rioja;8430728;VIGENTE
23/12/2022;2;Bolso;Z;119;1;M;36-45;28/3/2022;3;F;Buenos Aires;8461793;VIGENTE
30/4/2022;1;Bolso;H;28;1;M;36-45;30/1/2022;22;D;Formosa;8468389;NO VIGENTE
3/6/2021;1;Bolso;Z;29;1;F;46-60;2/6/2021;50;B;San Luis;8476070;NO VIGENTE
2/9/2022;2;Bolso;A;107;1;M;25-35;22/6/2021;12;F;Tucuman;8483536;NO VIGENTE
7/8/2022;2;Bolso;A;71;1;F;46-60;30/4/2022;14;B;La Pampa;8495499;NO VIGENTE
20/12/2021;1;Bolso;Z;95;1;F;18-24;2/11/2022;33;D;Catamarca;8537154;NO VIGENTE
14/12/2021;1;Bolso;Z;56;1;F;36-45;28/10/2021;34;C;Rio Negro;8544305;NO VIGENTE
5/6/2022;1;Tecnologia;A;118;1;M;25-35;4/4/2021;19;C;San Luis;8574093;NO VIGENTE
7/8/2021;2;Tecnologia;Z;57;1;M;61-70;24/12/2022;45;D;Santiago del Estero;8597786;NO VIGENTE
13/7/2021;2;Tecnologia;A;29;1;F;46-60;27/11/2021;47;A;Tucuman;8673772;NO VIGENTE
16/10/2022;1;Tecnologia;A;114;1;M;61-70;17/6/2021;8;E;Chaco;8717908;VIGENTE
12/11/2021;1;Tecnologia;A;92;1;M;46-60;25/4/2021;36;D;San Juan;8751313;NO VIGENTE
13/5/2021;1;Tecnologia;I;120;1;F;61-70;1/3/2021;52;E;San Juan;8751493;NO VIGENTE
9/11/2022;2;Tecnologia;A;61;1;F;61-70;15/10/2021;6;B;Tucuman;8777824;VIGENTE
20/1/2021;2;Tecnologia;A;28;1;F;61-70;9/10/2021;61;A;Santa Cruz;8805812;NO VIGENTE
7/1/2022;2;Tecnologia;A;63;1;F;36-45;1/12/2021;32;A;Santiago del Estero;8812973;VIGENTE
21/3/2021;2;Tecnologia;A;84;1;M;61-70;20/4/2021;56;E;CABA;8816980;NO VIGENTE
16/9/2022;1;Tecnologia;A;31;1;M;70+;27/11/2022;11;E;Santiago del Estero;8834884;NO VIGENTE
10/5/2021;1;Tecnologia;Z;92;1;M;46-60;16/5/2021;52;A;Buenos Aires;8841943;NO VIGENTE
24/4/2022;1;Tecnologia;Z;106;1;F;25-35;15/4/2021;23;D;Tucuman;8865851;NO VIGENTE
24/3/2022;1;Tecnologia;A;2;1;F;18-24;30/12/2021;25;D;San Luis;8870353;VIGENTE
20/5/2022;1;Tecnologia;A;41;1;M;70+;13/12/2021;21;D;Cordoba;8887913;NO VIGENTE
3/10/2021;1;Tecnologia;Z;38;1;M;25-35;25/6/2021;40;C;La Pampa;8891835;NO VIGENTE
5/12/2022;1;Tecnologia;Z;44;1;F;70+;7/2/2022;4;A;Chaco;8909414;VIGENTE
1/3/2022;1;Tecnologia;L;52;1;F;61-70;29/8/2021;27;D;La Pampa;8938954;VIGENTE
19/5/2021;1;Tecnologia;N;64;1;F;46-60;22/6/2021;51;B;Catamarca;8942063;NO VIGENTE
4/4/2021;2;Tecnologia;Z;92;1;M;61-70;13/7/2022;55;E;Jujuy;8962291;NO VIGENTE
19/5/2022;2;Tecnologia;G;14;1;F;36-45;20/1/2022;21;B;CABA;8996663;NO VIGENTE
22/9/2021;2;Tecnologia;I;56;1;F;36-45;3/11/2021;41;F;Cordoba;9026269;NO VIGENTE
27/5/2022;1;Tecnologia;A;64;1;M;61-70;21/8/2021;20;F;San Luis;9059663;NO VIGENTE
10/1/2022;1;Tecnologia;A;14;1;F;61-70;11/11/2022;32;D;Formosa;9074976;VIGENTE
20/9/2022;1;Tecnologia;J;104;1;F;46-60;10/4/2021;10;A;Catamarca;9092289;NO VIGENTE
21/11/2022;2;Tecnologia;A;66;1;F;61-70;2/6/2021;5;C;Catamarca;9103361;VIGENTE
28/12/2021;2;Tecnologia;A;11;1;F;46-60;27/12/2022;33;F;Mendoza;9146911;NO VIGENTE
16/4/2022;2;Tecnologia;A;97;1;F;36-45;19/3/2021;24;F;Catamarca;9155274;VIGENTE
11/5/2022;2;Tecnologia;A;94;1;M;70+;11/7/2021;21;D;CABA;9183939;NO VIGENTE
19/4/2021;2;Tecnologia;Z;18;1;F;61-70;9/1/2022;54;F;Entre Rios;9233888;NO VIGENTE
22/3/2021;2;Tecnologia;I;81;1;F;36-45;11/1/2021;56;E;Entre Rios;9274300;NO VIGENTE
15/9/2021;2;Tecnologia;H;82;1;M;46-60;14/11/2022;41;D;Corrientes;9282905;NO VIGENTE
15/7/2022;2;Tecnologia;G;1;1;F;61-70;5/11/2021;16;C;La Pampa;9292263;NO VIGENTE
23/2/2021;1;Tecnologia;A;23;1;F;36-45;10/9/2021;58;C;CABA;9311766;NO VIGENTE
21/11/2022;1;Tecnologia;A;94;1;F;18-24;8/11/2022;5;D;San Juan;9376256;VIGENTE
31/1/2022;1;Tecnologia;Z;85;1;F;36-45;31/7/2022;30;B;San Luis;9407174;VIGENTE
8/8/2022;1;Tecnologia;Z;58;1;M;36-45;19/9/2022;14;B;San Juan;9408437;NO VIGENTE
22/2/2022;1;Tecnologia;Z;35;1;F;18-24;21/10/2022;28;F;Misiones;9413269;VIGENTE
13/6/2022;1;Tecnologia;A;12;1;F;70+;1/8/2021;19;B;Corrientes;9416168;NO VIGENTE
2/3/2022;2;Tecnologia;A;59;1;M;61-70;31/5/2022;27;D;Salta;9444630;VIGENTE
27/9/2021;2;Tecnologia;Z;17;1;F;61-70;17/2/2021;40;B;La Pampa;9457289;NO VIGENTE
28/5/2022;1;Tecnologia;Z;38;1;M;25-35;30/6/2021;20;C;Catamarca;9457848;NO VIGENTE
5/3/2021;2;Tecnologia;A;61;1;F;36-45;6/7/2022;57;D;Tucuman;9490608;NO VIGENTE
22/5/2022;1;Tecnologia;A;33;1;M;70+;23/6/2021;21;F;Corrientes;9504866;NO VIGENTE
19/10/2021;2;Tecnologia;A;84;1;M;46-60;27/6/2021;38;E;Tucuman;9548712;NO VIGENTE
9/7/2021;1;Tecnologia;Z;89;1;M;46-60;26/4/2022;47;E;Corrientes;9584686;NO VIGENTE
12/3/2021;1;Tecnologia;A;37;1;F;46-60;20/12/2021;57;D;La Pampa;9592648;NO VIGENTE
1/7/2022;1;Tecnologia;Z;102;1;M;18-24;24/4/2022;17;C;Chubut;9602821;NO VIGENTE
12/11/2022;1;Tecnologia;I;97;1;F;25-35;12/8/2022;6;E;Rio Negro;9624005;VIGENTE
13/4/2021;1;Tecnologia;I;9;1;F;46-60;28/1/2022;54;A;Chaco;9628902;NO VIGENTE
21/12/2022;2;Tecnologia;A;72;1;M;25-35;24/11/2021;3;E;Tucuman;9662583;VIGENTE
18/9/2022;1;Tecnologia;A;107;1;M;61-70;5/6/2021;11;B;Corrientes;9694650;NO VIGENTE
8/6/2022;1;Tecnologia;I;5;1;F;61-70;22/7/2022;19;B;CABA;9720456;NO VIGENTE
20/10/2021;2;Tecnologia;K;23;1;F;46-60;12/10/2022;38;E;Mendoza;9737057;NO VIGENTE
13/11/2021;2;Tecnologia;Z;47;1;M;25-35;8/1/2022;36;F;Catamarca;9755067;NO VIGENTE
8/1/2022;1;Tecnologia;A;64;1;F;18-24;18/10/2021;32;B;Mendoza;9764000;VIGENTE
6/8/2021;1;Tecnologia;I;6;1;F;25-35;19/7/2021;45;F;Catamarca;9842271;NO VIGENTE
8/6/2021;1;Tecnologia;K;106;1;M;61-70;10/6/2022;50;D;Entre Rios;9881499;NO VIGENTE
1/5/2021;1;Tecnologia;A;18;1;M;46-60;29/4/2021;53;D;Buenos Aires;9889423;NO VIGENTE
24/5/2022;2;Tecnologia;Z;96;1;F;70+;28/2/2022;20;D;San Juan;9980383;NO VIGENTE
2/5/2022;1;Tecnologia;A;6;1;M;25-35;2/9/2022;22;F;Catamarca;9983681;NO VIGENTE
9/1/2022;1;Tecnologia;Z;103;1;F;25-35;9/9/2022;32;A;La Rioja;9994684;VIGENTE
30/6/2022;2;Tecnologia;Z;63;1;M;46-60;18/7/2021;17;A;San Luis;10029747;NO VIGENTE
14/8/2022;1;Tecnologia;Z;45;1;M;36-45;1/3/2022;14;D;San Juan;10049278;NO VIGENTE
16/10/2021;2;Tecnologia;Z;78;1;F;18-24;16/11/2021;39;F;La Pampa;10058209;NO VIGENTE
30/10/2021;1;Tecnologia;A;113;1;F;46-60;11/8/2022;38;D;Rio Negro;10084500;NO VIGENTE
10/5/2022;1;Tecnologia;Z;104;1;F;18-24;28/1/2022;22;D;Catamarca;10088966;NO VIGENTE
17/2/2022;2;Tecnologia;Z;112;1;F;46-60;29/10/2022;28;D;Catamarca;10091062;VIGENTE
3/10/2022;1;Tecnologia;Z;67;1;F;46-60;5/6/2022;9;E;CABA;10113481;VIGENTE
29/9/2022;1;Tecnologia;Z;49;1;F;61-70;25/8/2021;10;A;Catamarca;10136901;NO VIGENTE
14/2/2021;1;Tecnologia;Z;20;1;F;46-60;21/3/2021;59;A;La Pampa;10155336;NO VIGENTE
9/11/2021;1;Tecnologia;Z;38;1;M;46-60;3/4/2022;37;B;Formosa;10172259;NO VIGENTE
30/8/2022;1;Tecnologia;Z;16;1;F;25-35;18/8/2021;12;A;CABA;10202003;NO VIGENTE
26/4/2022;1;Tecnologia;A;93;1;M;70+;29/9/2021;23;A;Catamarca;10243446;NO VIGENTE
1/5/2022;2;Tecnologia;A;54;1;M;18-24;11/4/2021;22;D;CABA;10245389;NO VIGENTE
17/4/2022;2;Tecnologia;A;71;1;M;46-60;3/10/2021;23;A;Catamarca;10249304;VIGENTE
30/12/2021;1;Tecnologia;Z;42;1;F;25-35;17/1/2021;32;D;Catamarca;10296778;NO VIGENTE
20/1/2022;2;Tecnologia;Z;26;1;F;25-35;24/9/2022;31;B;Catamarca;10377854;VIGENTE
14/10/2021;1;Tecnologia;A;103;1;F;25-35;30/4/2022;39;A;Tucuman;10386781;NO VIGENTE
29/7/2022;2;Tecnologia;Z;40;1;M;25-35;19/7/2022;15;E;Misiones;10392403;NO VIGENTE
24/11/2021;2;Tecnologia;Z;100;1;F;18-24;6/9/2022;35;A;La Pampa;10405473;NO VIGENTE
6/3/2022;1;Tecnologia;Z;84;1;F;18-24;12/1/2021;27;C;Chubut;10444641;VIGENTE
24/2/2022;1;Tecnologia;I;95;1;F;46-60;18/2/2022;28;C;Chaco;10472518;VIGENTE
15/12/2021;1;Tecnologia;Z;116;1;F;25-35;28/1/2021;34;C;CABA;10474511;NO VIGENTE
16/5/2022;2;Tecnologia;Z;18;1;F;61-70;24/7/2022;21;A;Catamarca;10475372;NO VIGENTE
27/2/2022;1;Tecnologia;Z;1;1;M;18-24;11/3/2022;28;C;San Luis;10476843;VIGENTE
17/2/2021;1;Tecnologia;Z;48;1;M;46-60;12/8/2021;59;E;CABA;10570552;NO VIGENTE
4/12/2022;2;Tecnologia;Z;58;1;F;18-24;25/11/2022;4;C;Chaco;10595509;VIGENTE
16/11/2022;2;Tecnologia;A;7;1;F;36-45;5/12/2021;6;A;Santa Cruz;10596805;VIGENTE
12/11/2021;2;Tecnologia;A;89;1;M;46-60;7/9/2022;36;D;Catamarca;10605089;NO VIGENTE
17/7/2022;2;Tecnologia;G;16;1;M;61-70;1/8/2021;16;A;La Pampa;10609824;NO VIGENTE
14/8/2021;2;Tecnologia;A;98;1;F;46-60;14/1/2022;44;B;Tucuman;10621900;NO VIGENTE
16/11/2021;1;Tecnologia;A;21;1;M;46-60;11/8/2021;36;C;La Rioja;10637178;NO VIGENTE
11/8/2022;2;Tecnologia;A;100;1;M;46-60;10/6/2022;14;A;Rio Negro;10667718;NO VIGENTE
13/5/2022;1;Tecnologia;Z;117;1;F;25-35;18/10/2022;21;E;Tucuman;10677538;NO VIGENTE
23/11/2021;2;Tecnologia;A;89;1;F;46-60;10/7/2022;36;A;Jujuy;10719509;NO VIGENTE
23/10/2022;1;Tecnologia;M;11;1;F;61-70;27/9/2022;8;F;San Juan;10772183;VIGENTE
9/9/2021;1;Tecnologia;Z;109;1;M;61-70;25/4/2021;42;D;Catamarca;10810814;NO VIGENTE
21/2/2021;1;Tecnologia;I;28;1;F;46-60;4/3/2021;58;B;Catamarca;10823897;NO VIGENTE
3/9/2022;1;Tecnologia;Z;61;1;F;36-45;21/6/2022;12;F;Chaco;10833327;NO VIGENTE
22/8/2022;1;Tecnologia;A;63;1;F;70+;29/10/2021;13;C;Cordoba;10913792;NO VIGENTE
8/10/2022;1;Tecnologia;Z;26;1;M;61-70;20/11/2022;9;F;Entre Rios;10918665;VIGENTE
22/10/2022;2;Tecnologia;K;89;1;M;36-45;7/5/2021;8;C;Corrientes;10935264;VIGENTE
15/5/2022;2;Tecnologia;M;42;1;M;46-60;15/12/2021;21;C;Corrientes;10944723;NO VIGENTE
3/7/2021;1;Tecnologia;Z;41;1;M;46-60;31/7/2022;47;D;CABA;10968878;NO VIGENTE
13/6/2022;2;Tecnologia;A;96;1;M;25-35;25/4/2022;19;F;Catamarca;11054201;NO VIGENTE
28/9/2022;1;Tecnologia;Z;40;1;F;25-35;9/3/2021;10;C;Chaco;11069753;NO VIGENTE
2/8/2022;2;Tecnologia;A;47;1;M;46-60;21/6/2021;15;D;Santiago del Estero;11100185;NO VIGENTE
23/8/2022;1;Tecnologia;I;111;1;M;46-60;13/12/2021;13;A;Entre Rios;11108015;NO VIGENTE
30/12/2021;1;Tecnologia;A;58;1;F;36-45;12/6/2021;32;A;Formosa;11126710;NO VIGENTE
18/5/2021;2;Tecnologia;A;87;1;M;36-45;13/9/2021;51;E;CABA;11133604;NO VIGENTE
20/9/2021;1;Tecnologia;Z;62;1;M;46-60;17/7/2021;41;D;La Pampa;11152859;NO VIGENTE
28/2/2022;2;Tecnologia;A;100;1;F;46-60;12/7/2022;27;A;Tucuman;11155589;VIGENTE
12/4/2022;1;Tecnologia;A;12;1;M;70+;6/10/2022;24;A;Catamarca;11176483;VIGENTE
21/2/2021;1;Tecnologia;A;32;1;F;61-70;3/6/2022;58;E;Corrientes;11177966;NO VIGENTE
25/10/2022;2;Tecnologia;M;52;1;M;70+;28/9/2022;8;D;Cordoba;11202451;VIGENTE
20/9/2021;2;Tecnologia;N;1;1;F;46-60;30/7/2022;41;F;Catamarca;11237605;NO VIGENTE
30/1/2022;1;Tecnologia;Z;22;1;F;61-70;5/5/2021;30;C;Chubut;11242826;VIGENTE
6/9/2022;2;Tecnologia;Z;90;1;M;25-35;11/7/2021;12;B;Catamarca;11259206;NO VIGENTE
26/4/2022;1;Tecnologia;A;105;1;M;25-35;22/9/2021;23;F;CABA;11264831;NO VIGENTE
7/1/2022;1;Tecnologia;Z;101;1;F;18-24;19/7/2022;32;C;Corrientes;11279381;VIGENTE
4/3/2021;1;Tecnologia;A;12;1;M;36-45;28/9/2022;58;C;San Luis;11285903;NO VIGENTE
22/8/2021;1;Tecnologia;M;43;1;F;46-60;3/4/2021;43;B;Jujuy;11319149;NO VIGENTE
10/12/2021;1;Salud;A;19;1;F;36-45;20/8/2021;34;F;Tucuman;11380264;NO VIGENTE
6/12/2022;1;Mascota;I;9;1;M;46-60;26/10/2021;4;D;San Juan;11399201;VIGENTE
18/12/2022;2;Mascota;H;59;1;F;36-45;20/4/2021;3;D;Salta;11416907;VIGENTE
1/11/2021;2;Salud;G;35;1;M;46-60;23/2/2021;37;F;Catamarca;11431643;NO VIGENTE
5/1/2022;1;Salud;Z;77;1;F;36-45;18/7/2021;32;B;Catamarca;11439016;VIGENTE
20/11/2021;2;Salud;Z;38;1;F;25-35;20/7/2022;36;C;Chaco;11500782;NO VIGENTE
4/11/2022;1;Salud;A;53;1;M;25-35;9/2/2022;7;F;San Juan;11560634;VIGENTE
25/8/2021;2;Salud;A;83;1;M;61-70;23/7/2021;43;C;San Juan;11585641;NO VIGENTE
22/6/2021;1;Salud;Z;53;1;M;61-70;8/3/2021;48;F;Corrientes;11597944;NO VIGENTE
7/5/2022;1;Salud;A;93;1;M;36-45;20/6/2022;22;D;Mendoza;11601770;NO VIGENTE
15/9/2021;1;Salud;A;44;1;M;46-60;14/9/2021;41;F;San Juan;11606425;NO VIGENTE
28/3/2021;1;Salud;A;36;1;M;61-70;25/12/2022;56;C;Mendoza;11626074;NO VIGENTE
23/4/2022;1;Salud;A;107;1;F;18-24;16/7/2022;23;E;La Rioja;11690262;VIGENTE
17/7/2021;2;Salud;Z;25;1;M;46-60;14/7/2021;46;C;La Pampa;11692574;NO VIGENTE
28/11/2022;1;Salud;Z;53;1;F;46-60;1/12/2021;5;D;CABA;11693490;VIGENTE
12/3/2021;1;Salud;A;61;1;F;36-45;17/11/2021;57;C;Salta;11693556;NO VIGENTE
13/11/2022;2;Salud;A;4;1;F;70+;7/6/2022;6;E;Tucuman;11718169;VIGENTE
9/7/2021;1;Salud;I;12;1;F;36-45;16/2/2021;47;F;San Juan;11748302;NO VIGENTE
27/5/2021;2;Salud;Z;24;1;F;61-70;23/8/2021;51;A;Cordoba;11772547;NO VIGENTE
30/8/2022;2;Salud;A;84;1;M;70+;10/6/2022;12;D;Catamarca;11777454;NO VIGENTE
12/5/2022;2;Salud;A;41;1;M;61-70;27/2/2021;21;F;Tucuman;11782337;NO VIGENTE
10/6/2021;1;Salud;Z;73;1;F;46-60;29/11/2022;49;D;San Luis;11786423;NO VIGENTE
16/5/2022;1;Salud;A;23;1;F;18-24;19/7/2022;21;B;Corrientes;11820218;NO VIGENTE
20/1/2021;2;Mascota;A;108;1;F;70+;22/4/2021;61;F;Catamarca;11826350;NO VIGENTE
4/7/2021;1;Salud;Z;43;1;F;61-70;23/4/2021;47;A;Santa Cruz;11874054;NO VIGENTE
22/11/2021;2;Salud;I;84;1;M;46-60;3/6/2021;36;D;Neuquen;11877661;NO VIGENTE
27/4/2021;2;Salud;Z;44;1;M;61-70;3/3/2021;53;A;CABA;11894343;NO VIGENTE
