FECHA_VENTA;SOCIO_ID;PRODUCTO;CANAL;CANT_PRIM;N_VENTAS;GENERO;GRUPO ETARIO;VIGENCIA_DESDE;ANTIGUEDAD;PLAN;PROVINCIA;DNI;VIGENCIA
6/7/2022;1;Salud;Z;76;1;M;25-35;13/10/2021;17;D;CABA;11916350;NO VIGENTE
8/10/2022;2;Salud;Z;114;1;F;46-60;25/6/2021;9;D;Catamarca;11961011;VIGENTE
26/7/2022;1;Salud;A;117;1;M;70+;4/7/2021;15;A;CABA;11962467;NO VIGENTE
26/3/2022;2;Salud;Z;86;1;M;46-60;23/5/2021;25;D;San Juan;11967146;VIGENTE
12/11/2022;2;Salud;A;77;1;F;25-35;5/6/2021;6;B;Catamarca;11968751;VIGENTE
18/7/2021;2;Salud;A;66;1;F;46-60;6/2/2021;46;A;Rio Negro;11976805;NO VIGENTE
4/8/2022;1;Salud;A;38;1;M;61-70;3/12/2022;14;A;Catamarca;12002346;NO VIGENTE
21/10/2021;2;Salud;M;22;1;M;46-60;11/6/2021;38;A;CABA;12022611;NO VIGENTE
13/7/2021;1;Salud;Z;61;1;M;46-60;2/4/2021;47;C;Cordoba;12034132;NO VIGENTE
1/1/2022;1;Salud;A;65;1;F;61-70;21/9/2022;32;C;Mendoza;12098487;VIGENTE
22/1/2021;2;Mascota;N;13;1;M;46-60;8/7/2022;61;F;CABA;12127679;NO VIGENTE
10/6/2022;1;Salud;A;39;1;M;18-24;14/1/2021;19;A;CABA;12133274;NO VIGENTE
9/9/2021;2;Salud;A;81;1;M;25-35;30/10/2021;42;A;CABA;12157017;NO VIGENTE
5/4/2022;1;Salud;Z;119;1;M;61-70;10/4/2022;24;F;CABA;12171696;VIGENTE
2/4/2021;2;Salud;I;84;1;M;36-45;17/11/2022;55;D;Catamarca;12174221;NO VIGENTE
5/1/2022;1;Salud;I;73;1;M;25-35;11/6/2021;32;D;CABA;12178185;VIGENTE
7/6/2022;2;Salud;Z;109;1;M;25-35;16/11/2022;19;A;Tucuman;12182784;NO VIGENTE
25/12/2022;2;Mascota;Z;86;1;M;25-35;17/6/2021;2;C;Buenos Aires;12190865;VIGENTE
15/11/2022;1;Salud;Z;98;1;M;25-35;1/10/2021;6;C;Catamarca;12197306;VIGENTE
26/5/2022;1;Salud;A;111;1;F;70+;7/11/2022;20;F;Cordoba;12216060;NO VIGENTE
17/2/2022;1;Salud;Z;44;1;M;61-70;6/3/2022;28;F;Tucuman;12218498;VIGENTE
24/8/2021;1;Salud;Z;107;1;F;36-45;4/3/2021;43;B;Corrientes;12236677;NO VIGENTE
23/6/2022;1;Salud;Z;49;1;F;18-24;10/2/2021;18;D;CABA;12253083;NO VIGENTE
31/1/2021;2;Mascota;Z;57;1;M;36-45;4/4/2022;60;A;Salta;12261948;NO VIGENTE
11/2/2021;2;Salud;A;89;1;F;61-70;2/1/2022;59;A;Santa Cruz;12271345;NO VIGENTE
23/11/2021;2;Salud;A;73;1;F;36-45;12/11/2022;36;F;Catamarca;12284725;NO VIGENTE
7/5/2022;2;Salud;Z;75;1;M;25-35;17/9/2022;22;E;CABA;12340041;NO VIGENTE
19/12/2021;1;Salud;Z;93;1;M;36-45;25/4/2021;33;D;Chubut;12362440;NO VIGENTE
6/8/2022;1;Salud;Z;19;1;M;61-70;22/11/2022;14;D;Rio Negro;12392100;NO VIGENTE
11/6/2022;2;Salud;I;112;1;M;36-45;4/5/2021;19;D;Catamarca;12431193;NO VIGENTE
19/3/2021;1;Salud;I;59;1;F;46-60;13/9/2022;56;A;Chaco;12477487;NO VIGENTE
2/10/2021;1;Salud;A;115;1;F;46-60;28/4/2021;40;B;Corrientes;12488246;NO VIGENTE
11/12/2021;2;Salud;H;22;1;F;36-45;1/7/2022;34;C;Catamarca;12514029;NO VIGENTE
23/3/2022;2;Salud;G;119;1;F;36-45;10/3/2022;26;F;Formosa;12563930;VIGENTE
14/10/2021;1;Salud;A;3;1;M;46-60;22/4/2021;39;F;Neuquen;12565883;NO VIGENTE
12/2/2022;1;Salud;A;36;1;M;46-60;1/1/2021;29;D;CABA;12606000;VIGENTE
3/1/2021;1;Mascota;A;38;1;M;18-24;23/10/2022;63;B;La Rioja;12615152;NO VIGENTE
2/12/2021;1;Salud;A;56;1;F;61-70;24/6/2022;35;A;Entre Rios;12647126;NO VIGENTE
19/5/2022;1;Salud;G;22;1;M;46-60;27/6/2021;21;F;Catamarca;12707498;NO VIGENTE
17/5/2021;2;Salud;A;52;1;F;36-45;12/3/2022;51;D;Santa Fe;12725986;NO VIGENTE
3/3/2021;1;Salud;Z;29;1;M;61-70;14/7/2022;58;A;La Rioja;12751639;NO VIGENTE
14/9/2022;2;Salud;A;20;1;M;36-45;16/4/2021;11;D;La Rioja;12823012;NO VIGENTE
6/5/2021;2;Salud;Z;18;1;M;46-60;27/6/2021;52;C;La Rioja;12825356;NO VIGENTE
21/2/2021;2;Salud;G;3;1;F;46-60;16/12/2021;58;A;CABA;12844138;NO VIGENTE
23/8/2021;1;Salud;A;24;1;F;18-24;3/6/2022;43;A;Tucuman;12874191;NO VIGENTE
5/6/2022;2;Salud;J;44;1;M;46-60;2/12/2022;19;D;Mendoza;12928397;NO VIGENTE
5/1/2022;2;Mascota;A;33;1;F;25-35;16/10/2022;32;D;San Juan;12943215;VIGENTE
19/1/2022;2;Salud;Z;31;1;F;46-60;17/2/2022;31;A;Cordoba;12958440;VIGENTE
22/2/2021;1;Salud;A;27;1;M;36-45;21/3/2021;58;E;CABA;12968581;NO VIGENTE
13/2/2022;2;Salud;A;108;1;F;61-70;2/10/2022;29;E;Tucuman;12970867;VIGENTE
9/10/2022;2;Salud;M;3;1;F;61-70;4/7/2022;9;E;Tucuman;12992805;VIGENTE
10/8/2022;1;Salud;J;72;1;F;46-60;10/5/2021;14;F;Chaco;13002233;NO VIGENTE
17/8/2021;2;Salud;Z;51;1;M;36-45;25/5/2021;44;D;La Pampa;13025860;NO VIGENTE
16/4/2022;1;Salud;M;55;1;M;70+;5/1/2021;24;C;Chaco;13045481;VIGENTE
28/2/2021;2;Salud;Z;33;1;M;46-60;25/9/2021;58;E;Cordoba;13159340;NO VIGENTE
13/5/2021;1;Salud;A;27;1;F;61-70;17/6/2021;52;B;Chaco;13160941;NO VIGENTE
22/4/2022;1;Salud;A;102;1;M;25-35;4/8/2021;23;F;Formosa;13161692;VIGENTE
1/12/2022;2;Mascota;M;108;1;M;25-35;7/8/2022;4;B;Cordoba;13165045;VIGENTE
2/1/2021;2;Mascota;M;8;1;F;36-45;3/8/2021;63;D;Catamarca;13179355;NO VIGENTE
13/1/2021;1;Mascota;G;118;1;M;46-60;13/12/2022;62;D;Jujuy;13203048;NO VIGENTE
27/11/2022;1;Bicicleta;Z;106;1;M;36-45;8/5/2022;5;C;Catamarca;13225349;VIGENTE
5/4/2022;2;Bicicleta;I;3;1;M;36-45;13/4/2021;24;F;Salta;13256438;VIGENTE
10/4/2021;2;Bicicleta;I;40;1;M;61-70;31/5/2021;54;E;Rio Negro;13258445;NO VIGENTE
5/2/2022;1;Bicicleta;A;55;1;M;36-45;20/6/2022;29;C;La Rioja;13270803;VIGENTE
24/4/2022;2;Bicicleta;A;26;1;F;18-24;7/10/2021;23;A;La Rioja;13319456;VIGENTE
18/9/2021;1;Bicicleta;G;1;1;F;46-60;29/11/2021;41;F;La Pampa;13364179;NO VIGENTE
6/7/2021;1;Bicicleta;I;18;1;M;46-60;24/4/2022;47;D;CABA;13367152;NO VIGENTE
18/12/2022;1;Bicicleta;I;56;1;M;46-60;16/10/2021;3;A;San Juan;13407344;VIGENTE
3/11/2021;2;Bicicleta;A;11;1;M;25-35;20/11/2022;37;D;CABA;13423868;NO VIGENTE
9/5/2021;2;Bicicleta;I;20;1;M;46-60;6/12/2022;52;C;Formosa;13438793;NO VIGENTE
27/12/2022;1;Bicicleta;A;78;1;F;70+;11/12/2022;2;A;Entre Rios;13453849;VIGENTE
8/12/2022;2;Bicicleta;Z;54;1;M;46-60;5/12/2022;4;A;Catamarca;13484634;VIGENTE
27/6/2021;2;Bicicleta;Z;54;1;F;46-60;26/10/2022;48;C;CABA;13497683;NO VIGENTE
16/5/2021;1;Bicicleta;Z;72;1;F;46-60;13/5/2021;51;F;Santa Cruz;13513014;NO VIGENTE
8/2/2022;1;Bicicleta;Z;109;1;F;61-70;13/2/2021;29;E;La Pampa;13584350;VIGENTE
14/1/2021;1;Bicicleta;Z;35;1;M;61-70;23/3/2021;62;F;CABA;13593615;NO VIGENTE
2/11/2021;1;Bicicleta;M;46;1;M;25-35;8/11/2022;37;C;Entre Rios;13598495;NO VIGENTE
5/4/2022;2;Bicicleta;Z;102;1;F;46-60;20/2/2021;24;F;Catamarca;13609611;VIGENTE
8/5/2021;2;Bicicleta;Z;7;1;F;46-60;17/6/2022;52;B;La Rioja;13632724;NO VIGENTE
9/2/2021;1;Bicicleta;I;38;1;M;36-45;8/10/2021;59;E;Tucuman;13633966;NO VIGENTE
7/4/2021;1;Bicicleta;Z;67;1;F;61-70;15/7/2022;55;F;Tucuman;13639823;NO VIGENTE
14/2/2022;2;Bicicleta;A;74;1;M;25-35;5/11/2022;29;E;CABA;13639844;VIGENTE
12/3/2021;1;Bicicleta;G;25;1;M;61-70;8/1/2021;57;A;Catamarca;13727299;NO VIGENTE
10/1/2021;1;Bicicleta;Z;25;1;F;18-24;21/12/2021;62;A;Salta;13735279;NO VIGENTE
4/11/2022;1;Bicicleta;I;12;1;F;46-60;18/8/2021;7;E;CABA;13735453;VIGENTE
26/5/2021;2;Bicicleta;A;114;1;M;61-70;27/11/2022;51;C;Formosa;13743070;NO VIGENTE
12/9/2022;1;Bicicleta;A;45;1;M;25-35;30/6/2022;11;D;Tucuman;13746959;NO VIGENTE
20/5/2022;1;Bicicleta;Z;69;1;F;70+;3/5/2021;21;A;Chaco;13783351;NO VIGENTE
24/10/2022;2;Bicicleta;A;55;1;M;70+;22/2/2021;8;D;La Rioja;13790003;VIGENTE
15/11/2022;1;Bicicleta;Z;87;1;F;18-24;18/8/2021;6;B;Mendoza;13800259;VIGENTE
1/8/2022;2;Bicicleta;A;30;1;M;18-24;14/11/2021;15;C;San Luis;13824826;NO VIGENTE
2/4/2021;2;Bicicleta;Z;91;1;F;46-60;25/7/2021;55;C;San Juan;13825609;NO VIGENTE
4/4/2022;1;Bicicleta;A;117;1;M;46-60;27/10/2021;25;A;Catamarca;13836362;VIGENTE
15/9/2021;1;Bicicleta;I;14;1;M;61-70;28/12/2022;41;F;Salta;13883535;NO VIGENTE
20/4/2022;1;Bicicleta;A;21;1;F;25-35;2/9/2021;23;D;Jujuy;13895629;VIGENTE
30/4/2022;2;Bicicleta;M;40;1;M;18-24;9/10/2021;22;C;Catamarca;13928753;NO VIGENTE
6/4/2021;1;Bicicleta;Z;18;1;F;46-60;23/8/2021;55;D;Neuquen;13940955;NO VIGENTE
16/8/2021;2;Bicicleta;Z;36;1;F;46-60;3/12/2022;44;A;San Luis;13978958;NO VIGENTE
8/6/2022;2;Bicicleta;A;85;1;M;61-70;13/10/2022;19;A;Neuquen;13980669;NO VIGENTE
27/7/2022;1;Bicicleta;A;64;1;M;70+;10/1/2022;15;C;Neuquen;14039488;NO VIGENTE
20/10/2021;2;Bicicleta;Z;25;1;M;61-70;23/9/2022;38;A;CABA;14041521;NO VIGENTE
28/4/2022;1;Bicicleta;A;82;1;F;70+;15/1/2022;23;B;Catamarca;14063720;NO VIGENTE
21/7/2021;1;Bicicleta;I;99;1;F;61-70;23/6/2022;46;B;Buenos Aires;14085113;NO VIGENTE
12/12/2022;2;Bicicleta;A;6;1;M;18-24;6/12/2022;4;E;San Luis;14099345;VIGENTE
7/12/2021;2;Bicicleta;A;38;1;M;46-60;27/8/2021;34;B;Entre Rios;14100800;NO VIGENTE
7/1/2022;2;Bicicleta;Z;84;1;M;46-60;14/2/2022;32;A;Catamarca;14130606;VIGENTE
1/11/2021;1;Bicicleta;M;20;1;F;46-60;19/6/2022;37;C;San Luis;14135869;NO VIGENTE
10/8/2021;2;Bicicleta;L;116;1;F;36-45;13/2/2022;44;D;Cordoba;14136588;NO VIGENTE
23/3/2022;2;Bicicleta;K;15;1;F;36-45;6/1/2022;26;D;Buenos Aires;14160322;VIGENTE
15/4/2022;1;Bicicleta;A;69;1;M;61-70;22/5/2021;24;C;Mendoza;14160820;VIGENTE
17/3/2021;2;Bicicleta;A;101;1;F;61-70;16/4/2021;56;D;San Juan;14190415;NO VIGENTE
28/11/2022;1;Bicicleta;N;55;1;M;46-60;24/2/2021;5;D;CABA;14194793;VIGENTE
10/1/2022;2;Bicicleta;A;86;1;F;25-35;11/11/2021;32;C;Santa Cruz;14199217;VIGENTE
11/2/2021;2;Bicicleta;H;37;1;F;61-70;13/10/2021;59;B;Tucuman;14249012;NO VIGENTE
10/12/2021;1;Bicicleta;A;51;1;F;18-24;23/8/2022;34;E;Salta;14254391;NO VIGENTE
4/11/2021;1;Bicicleta;I;26;1;M;18-24;25/1/2021;37;C;Entre Rios;14280119;NO VIGENTE
9/10/2022;2;Bicicleta;Z;65;1;M;18-24;5/2/2021;9;D;Cordoba;14289551;VIGENTE
24/10/2021;1;Bicicleta;Z;49;1;F;46-60;10/1/2022;38;C;La Pampa;14329284;NO VIGENTE
6/7/2021;1;Bicicleta;A;114;1;M;61-70;27/9/2022;47;F;Entre Rios;14370246;NO VIGENTE
9/1/2021;2;Bicicleta;Z;9;1;F;36-45;28/9/2022;62;F;Tucuman;14402048;NO VIGENTE
23/5/2022;1;Bicicleta;Z;65;1;M;61-70;20/5/2022;20;E;Tucuman;14411680;NO VIGENTE
15/6/2021;2;Bicicleta;Z;10;1;M;46-60;19/12/2022;49;E;La Rioja;14415331;NO VIGENTE
30/5/2022;2;Bicicleta;Z;88;1;F;46-60;27/10/2022;20;E;Corrientes;14432905;NO VIGENTE
21/1/2021;1;Bicicleta;Z;119;1;M;46-60;1/8/2021;61;D;Buenos Aires;14438036;NO VIGENTE
22/6/2022;2;Bicicleta;Z;110;1;M;61-70;13/11/2022;18;E;La Pampa;14490097;NO VIGENTE
14/12/2021;2;Bicicleta;Z;86;1;F;36-45;28/7/2022;34;F;La Rioja;14499376;NO VIGENTE
6/7/2021;2;Bicicleta;I;93;1;M;46-60;15/1/2022;47;B;Mendoza;14599775;NO VIGENTE
2/3/2021;1;Bicicleta;A;86;1;F;46-60;2/2/2022;58;F;Cordoba;14651981;NO VIGENTE
8/8/2021;1;Bicicleta;Z;78;1;F;61-70;21/10/2022;44;C;CABA;14731522;NO VIGENTE
9/3/2022;2;Bicicleta;A;101;1;M;46-60;30/11/2021;27;E;Chaco;14739896;VIGENTE
2/7/2021;1;Bicicleta;A;104;1;F;46-60;2/8/2021;48;B;Tucuman;14769087;NO VIGENTE
16/12/2022;1;Bicicleta;Z;74;1;F;70+;1/11/2021;3;C;Chaco;14802983;VIGENTE
29/5/2021;1;Bicicleta;M;15;1;M;46-60;10/7/2021;50;B;CABA;14803951;NO VIGENTE
2/10/2022;2;Bicicleta;M;90;1;M;61-70;21/12/2022;9;C;CABA;14809935;VIGENTE
23/9/2022;1;Bicicleta;A;105;1;F;61-70;1/6/2021;10;B;Catamarca;14811121;NO VIGENTE
29/7/2021;1;Bicicleta;A;99;1;M;46-60;6/1/2022;45;E;CABA;14837605;NO VIGENTE
7/1/2022;1;Bicicleta;Z;14;1;M;46-60;13/3/2022;32;F;Neuquen;14864369;VIGENTE
31/10/2021;2;Bicicleta;Z;27;1;M;18-24;9/2/2022;37;C;Corrientes;14893575;NO VIGENTE
30/11/2022;1;Salud;Z;111;1;M;70+;18/12/2021;5;B;Chaco;14896146;VIGENTE
25/2/2022;2;Vida;H;98;1;F;61-70;29/7/2022;28;A;Rio Negro;14902084;VIGENTE
23/8/2022;1;Salud;A;50;1;M;36-45;17/6/2021;13;F;Chaco;14943381;NO VIGENTE
10/12/2021;1;Vida;I;112;1;F;36-45;2/11/2021;34;E;CABA;14954904;NO VIGENTE
24/9/2022;1;Salud;J;110;1;M;61-70;8/6/2022;10;A;Tucuman;14962183;NO VIGENTE
22/4/2021;1;Salud;N;10;1;M;46-60;2/3/2022;53;D;Santa Cruz;14964505;NO VIGENTE
19/11/2022;2;Salud;Z;44;1;F;61-70;24/7/2022;5;E;Rio Negro;14983783;VIGENTE
14/1/2021;2;Vida;Z;25;1;M;70+;7/5/2022;62;C;San Juan;14990046;NO VIGENTE
5/8/2021;1;Salud;A;50;1;F;36-45;4/9/2021;45;D;La Pampa;15001286;NO VIGENTE
7/4/2022;1;Vida;A;104;1;M;46-60;10/8/2021;24;D;Catamarca;15026323;VIGENTE
2/11/2022;2;Salud;A;112;1;F;25-35;27/7/2021;7;D;Mendoza;15068598;VIGENTE
14/8/2022;1;Salud;I;55;1;M;36-45;17/8/2022;14;A;Corrientes;15075445;NO VIGENTE
28/6/2021;2;Salud;A;74;1;F;46-60;11/6/2021;48;D;La Pampa;15107865;NO VIGENTE
19/12/2021;1;Vida;Z;119;1;M;36-45;2/2/2021;33;C;Tucuman;15124691;NO VIGENTE
14/12/2022;2;Salud;Z;57;1;F;61-70;29/3/2021;3;B;Buenos Aires;15129724;VIGENTE
17/12/2022;2;Salud;A;117;1;M;61-70;11/8/2021;3;C;CABA;15139833;VIGENTE
31/7/2022;2;Salud;A;47;1;M;61-70;13/10/2022;15;F;Salta;15206015;NO VIGENTE
8/3/2021;1;Salud;Z;113;1;F;46-60;5/8/2022;57;C;Cordoba;15235899;NO VIGENTE
12/8/2021;1;Salud;A;114;1;M;18-24;12/1/2021;44;F;CABA;15240889;NO VIGENTE
16/7/2022;1;Salud;A;79;1;F;36-45;17/10/2022;16;C;Catamarca;15244117;NO VIGENTE
21/7/2022;1;Salud;M;112;1;M;70+;18/12/2022;16;F;San Juan;15286246;NO VIGENTE
24/3/2021;2;Salud;Z;94;1;M;36-45;22/1/2021;56;B;Catamarca;15306102;NO VIGENTE
9/4/2022;2;Vida;A;79;1;F;70+;29/7/2022;24;E;Cordoba;15315368;VIGENTE
5/4/2022;1;Vida;L;56;1;F;70+;17/12/2022;24;C;San Juan;15332875;VIGENTE
20/8/2022;2;Salud;A;78;1;M;18-24;13/2/2021;13;A;Tucuman;15341745;NO VIGENTE
30/7/2021;1;Salud;Z;43;1;M;46-60;27/3/2022;45;A;Catamarca;15365403;NO VIGENTE
16/8/2022;1;Salud;Z;47;1;M;18-24;2/3/2021;13;F;Catamarca;15386158;NO VIGENTE
13/11/2021;2;Vida;Z;10;1;M;18-24;25/5/2021;36;F;Rio Negro;15418135;NO VIGENTE
19/2/2021;1;Salud;A;113;1;F;46-60;14/8/2021;59;A;La Pampa;15475184;NO VIGENTE
12/9/2022;2;Salud;A;49;1;F;36-45;4/10/2022;11;A;Santa Cruz;15480498;NO VIGENTE
18/11/2022;1;Salud;N;34;1;M;61-70;4/12/2022;6;A;Chubut;15481648;VIGENTE
13/3/2022;1;Vida;A;37;1;M;46-60;3/5/2021;26;E;Cordoba;15536137;VIGENTE
9/1/2022;1;Vida;Z;62;1;M;25-35;4/9/2022;32;C;Catamarca;15541958;VIGENTE
4/4/2021;1;Salud;Z;28;1;M;61-70;24/8/2022;55;D;Catamarca;15572922;NO VIGENTE
12/2/2022;1;Vida;I;7;1;F;36-45;21/8/2022;29;E;Catamarca;15590268;VIGENTE
14/2/2021;2;Salud;Z;21;1;M;46-60;17/6/2022;59;B;Entre Rios;15597348;NO VIGENTE
23/9/2021;2;Salud;M;95;1;F;46-60;26/6/2022;41;E;Catamarca;15607366;NO VIGENTE
9/10/2022;2;Salud;I;48;1;F;46-60;6/5/2021;9;B;Chubut;15609785;VIGENTE
29/6/2021;1;Salud;Z;63;1;M;46-60;14/12/2021;48;E;Cordoba;15613030;NO VIGENTE
18/1/2022;1;Vida;A;103;1;M;61-70;27/12/2022;31;B;Catamarca;15619871;VIGENTE
14/9/2021;2;Salud;A;118;1;F;18-24;22/4/2022;41;C;Salta;15647967;NO VIGENTE
19/4/2021;1;Salud;Z;57;1;M;46-60;30/8/2021;54;B;Catamarca;15739741;NO VIGENTE
7/6/2022;1;Salud;A;78;1;F;70+;21/8/2021;19;B;Catamarca;15746048;NO VIGENTE
13/12/2022;2;Salud;I;117;1;F;18-24;24/10/2021;3;D;CABA;15761037;VIGENTE
20/8/2021;1;Salud;I;81;1;F;61-70;18/8/2022;43;D;La Rioja;15796078;NO VIGENTE
9/8/2021;1;Salud;N;10;1;M;36-45;2/4/2021;44;A;CABA;15825123;NO VIGENTE
20/6/2021;2;Salud;M;64;1;M;46-60;27/8/2022;49;F;Neuquen;15844430;NO VIGENTE
15/7/2021;2;Salud;A;54;1;F;46-60;19/2/2021;46;D;Tucuman;15979430;NO VIGENTE
19/10/2021;2;Salud;I;8;1;M;36-45;8/4/2022;38;A;Chaco;15993198;NO VIGENTE
22/10/2022;1;Salud;I;102;1;M;70+;30/1/2022;8;C;La Pampa;16018387;VIGENTE
12/2/2021;1;Salud;A;116;1;F;61-70;16/9/2022;59;B;Santa Fe;16024588;NO VIGENTE
22/4/2021;1;Salud;A;76;1;M;61-70;12/8/2021;53;C;Entre Rios;16073821;NO VIGENTE
21/11/2021;2;Vida;A;11;1;F;46-60;1/4/2022;36;C;Catamarca;16078964;NO VIGENTE
24/10/2021;1;Salud;I;25;1;M;46-60;21/7/2022;38;B;Tucuman;16096008;NO VIGENTE
7/4/2022;2;Vida;I;43;1;M;61-70;14/12/2022;24;C;Jujuy;16140765;VIGENTE
28/5/2021;1;Salud;G;79;1;M;61-70;19/4/2022;50;A;Chaco;16157092;NO VIGENTE
12/12/2021;1;Vida;Z;48;1;F;18-24;24/7/2022;34;E;Mendoza;16163487;NO VIGENTE
