FECHA_VENTA;SOCIO_ID;PRODUCTO;CANAL;CANT_PRIM;N_VENTAS;GENERO;GRUPO ETARIO;VIGENCIA_DESDE;ANTIGUEDAD;PLAN;PROVINCIA;DNI;VIGENCIA
31/3/2022;1;Vida;M;42;1;F;36-45;14/3/2021;25;C;Catamarca;16187307;VIGENTE
11/9/2022;1;Salud;A;33;1;M;61-70;26/10/2021;11;F;Cordoba;16219819;NO VIGENTE
27/7/2021;2;Salud;A;27;1;F;46-60;1/10/2021;45;D;San Juan;16319118;NO VIGENTE
24/10/2022;1;Salud;K;108;1;M;25-35;14/11/2021;8;B;Catamarca;16325437;VIGENTE
11/4/2022;2;Vida;Z;58;1;F;36-45;8/3/2021;24;B;Tucuman;16332231;VIGENTE
19/9/2022;2;Salud;A;55;1;F;61-70;9/11/2021;11;F;CABA;16333494;NO VIGENTE
2/5/2021;2;Salud;A;12;1;M;61-70;29/11/2021;53;F;Chubut;16352653;NO VIGENTE
13/11/2022;2;Salud;A;97;1;F;46-60;24/2/2021;6;F;Jujuy;16376425;VIGENTE
6/8/2022;2;Salud;Z;14;1;M;61-70;5/10/2022;14;A;Catamarca;16386510;NO VIGENTE
2/11/2022;1;Salud;Z;104;1;F;61-70;15/2/2022;7;A;Santa Cruz;16406750;VIGENTE
6/6/2021;2;Salud;Z;61;1;F;36-45;6/11/2022;50;D;Corrientes;16432583;NO VIGENTE
27/2/2021;1;Salud;Z;70;1;M;61-70;17/7/2022;58;B;Catamarca;16457605;NO VIGENTE
26/2/2022;2;Vida;A;44;1;F;46-60;5/4/2021;28;A;San Juan;16478055;VIGENTE
20/3/2022;1;Vida;Z;71;1;F;18-24;10/5/2021;26;E;Tucuman;16496222;VIGENTE
12/9/2021;1;Salud;I;116;1;F;46-60;16/11/2022;42;A;Chubut;16505162;NO VIGENTE
17/2/2022;1;Vida;A;7;1;F;46-60;13/11/2022;28;C;San Juan;16543574;VIGENTE
22/4/2021;2;Salud;A;2;1;F;46-60;9/2/2021;53;E;CABA;16559286;VIGENTE
5/8/2021;2;Salud;J;17;1;F;46-60;28/12/2022;45;A;La Rioja;16607574;VIGENTE
17/1/2021;2;Vida;A;99;1;M;36-45;27/8/2021;61;B;Chaco;16617247;VIGENTE
31/8/2022;2;Salud;A;54;1;F;70+;6/7/2022;12;A;Neuquen;16639903;NO VIGENTE
1/8/2021;2;Salud;A;57;1;F;61-70;23/12/2021;45;F;Tucuman;16682557;VIGENTE
13/12/2021;2;Vida;A;27;1;M;18-24;21/6/2021;34;A;Tucuman;16705270;VIGENTE
23/1/2022;1;Vida;A;72;1;F;36-45;2/12/2022;30;B;Santa Cruz;16715129;VIGENTE
20/7/2021;2;Salud;A;105;1;M;61-70;25/3/2021;46;F;Jujuy;16728448;VIGENTE
31/1/2022;2;Vida;A;7;1;F;46-60;13/8/2022;30;F;Corrientes;16786679;VIGENTE
24/1/2021;2;Salud;A;19;1;M;61-70;19/6/2022;61;B;Tucuman;16804425;VIGENTE
29/12/2022;1;Vida;Z;22;1;F;36-45;3/12/2022;2;F;CABA;16810164;VIGENTE
18/12/2022;1;Vida;K;16;1;M;46-60;2/10/2022;3;C;Santa Cruz;16857304;VIGENTE
19/9/2022;1;Salud;Z;101;1;M;61-70;11/10/2022;11;C;Santiago del Estero;16872344;NO VIGENTE
17/1/2022;1;Vida;I;54;1;M;36-45;11/12/2022;31;B;Catamarca;16887659;VIGENTE
4/10/2021;1;Salud;A;80;1;F;18-24;28/4/2021;40;D;Catamarca;16910350;VIGENTE
27/6/2022;1;Salud;A;82;1;M;61-70;26/7/2022;18;A;Santa Fe;16922796;NO VIGENTE
9/6/2021;1;Salud;A;119;1;F;61-70;23/7/2022;49;A;Rio Negro;16956982;VIGENTE
2/6/2022;2;Vida;Z;56;1;M;70+;20/7/2022;20;F;Formosa;17058977;NO VIGENTE
4/9/2022;1;Salud;A;100;1;F;18-24;8/12/2021;12;E;Santa Cruz;17064004;NO VIGENTE
12/9/2022;2;Salud;A;100;1;M;36-45;6/2/2022;11;F;San Juan;17072116;NO VIGENTE
6/9/2021;2;Salud;A;90;1;M;61-70;8/10/2022;42;A;CABA;17073027;VIGENTE
31/1/2022;1;Vida;A;105;1;M;46-60;1/9/2022;30;C;Chaco;17188832;VIGENTE
31/1/2022;1;Salud;Z;69;1;F;61-70;14/11/2022;30;D;Catamarca;17191108;VIGENTE
13/10/2022;2;Salud;A;25;1;M;36-45;30/10/2022;9;E;CABA;17237598;VIGENTE
9/3/2021;1;Salud;G;79;1;F;46-60;1/11/2022;57;D;La Pampa;17259881;VIGENTE
10/12/2021;1;Vida;A;78;1;F;46-60;6/1/2022;34;B;Corrientes;17273321;VIGENTE
1/7/2022;1;Salud;I;117;1;F;25-35;3/3/2022;17;B;Buenos Aires;17273363;NO VIGENTE
3/11/2022;1;Salud;Z;41;1;F;46-60;18/3/2021;7;F;Cordoba;17282652;VIGENTE
6/3/2021;2;Salud;A;10;1;M;46-60;24/8/2022;57;F;Chubut;17293269;VIGENTE
17/3/2022;2;Vida;Z;46;1;M;46-60;14/12/2021;26;E;La Pampa;17311509;VIGENTE
7/12/2021;1;Vida;A;33;1;F;36-45;20/8/2022;34;C;Salta;17336726;VIGENTE
8/8/2022;2;Salud;I;86;1;F;25-35;20/8/2021;14;A;Jujuy;17357903;NO VIGENTE
4/9/2021;1;Salud;A;17;1;M;46-60;17/6/2021;42;B;CABA;17359974;VIGENTE
18/9/2021;1;Salud;I;69;1;M;18-24;8/3/2021;41;F;CABA;17393825;VIGENTE
30/10/2022;1;Salud;Z;16;1;F;61-70;20/5/2021;7;B;Chaco;17403289;VIGENTE
12/8/2021;1;Salud;A;31;1;F;46-60;25/6/2021;44;C;La Pampa;17406411;VIGENTE
6/6/2022;2;Vida;L;53;1;M;25-35;13/8/2022;19;B;Santiago del Estero;17439244;NO VIGENTE
25/7/2022;2;Salud;A;119;1;M;25-35;22/6/2022;15;E;Catamarca;17442919;NO VIGENTE
24/8/2022;1;Salud;A;47;1;M;25-35;25/1/2021;13;E;Formosa;17473786;NO VIGENTE
21/9/2021;1;Salud;I;113;1;M;25-35;26/12/2021;41;E;CABA;17475495;VIGENTE
22/6/2021;1;Salud;Z;52;1;F;46-60;2/12/2021;48;B;Catamarca;17477873;VIGENTE
20/11/2022;1;Salud;N;11;1;M;46-60;10/9/2021;5;C;Entre Rios;17504075;VIGENTE
26/1/2022;1;Vida;A;29;1;M;36-45;1/5/2021;30;C;Chaco;17543949;VIGENTE
21/12/2022;1;Vida;Z;9;1;F;46-60;24/12/2022;3;C;Cordoba;17553600;VIGENTE
12/10/2022;2;Salud;Z;15;1;M;18-24;20/12/2021;9;F;San Juan;17570608;VIGENTE
8/10/2022;1;Salud;A;117;1;F;46-60;31/5/2021;9;C;CABA;17584378;VIGENTE
23/11/2022;1;Salud;A;89;1;F;36-45;3/12/2022;5;F;CABA;17593584;VIGENTE
16/4/2021;1;Salud;I;32;1;M;46-60;24/5/2022;54;C;Catamarca;17625087;VIGENTE
9/8/2021;2;Salud;A;53;1;M;46-60;28/12/2021;44;F;Neuquen;17634148;VIGENTE
16/6/2021;2;Salud;N;93;1;F;36-45;13/5/2022;49;C;Tucuman;17668055;VIGENTE
30/9/2021;2;Salud;A;58;1;F;46-60;20/9/2021;40;F;Formosa;17671116;VIGENTE
9/3/2022;1;Vida;Z;74;1;F;46-60;21/10/2022;27;A;Cordoba;17708390;VIGENTE
20/5/2021;1;Salud;A;84;1;F;61-70;3/6/2022;51;C;Santa Cruz;17743216;VIGENTE
10/6/2021;2;Salud;I;43;1;F;36-45;17/3/2021;49;F;Cordoba;17780851;VIGENTE
8/12/2021;1;Vida;A;89;1;M;61-70;24/2/2021;34;D;CABA;17820852;VIGENTE
22/6/2022;2;Salud;A;66;1;F;70+;13/4/2021;18;E;Corrientes;17824727;NO VIGENTE
9/8/2022;1;Salud;A;64;1;M;61-70;14/12/2021;14;E;Tucuman;17898406;NO VIGENTE
21/4/2021;1;Salud;A;74;1;F;46-60;2/1/2022;54;C;Tucuman;17950120;VIGENTE
14/11/2021;2;Vida;A;28;1;M;46-60;17/1/2021;36;C;Misiones;17965138;VIGENTE
15/4/2022;1;Vida;Z;49;1;F;36-45;12/5/2022;24;E;Jujuy;18004430;VIGENTE
31/10/2021;2;Vida;Z;90;1;M;46-60;7/11/2021;37;D;Entre Rios;18013370;VIGENTE
20/8/2022;1;Salud;Z;116;1;F;25-35;23/11/2022;13;B;CABA;18031077;NO VIGENTE
9/6/2022;1;Salud;Z;97;1;F;36-45;2/5/2021;19;B;Cordoba;18070789;NO VIGENTE
28/3/2022;1;Vida;I;13;1;F;46-60;1/6/2022;25;D;Chaco;18075563;VIGENTE
16/10/2022;1;Salud;A;120;1;M;25-35;19/12/2021;8;D;San Luis;18078247;VIGENTE
26/10/2022;2;Salud;N;44;1;M;46-60;8/5/2021;7;F;CABA;18149407;VIGENTE
12/10/2022;1;Salud;A;29;1;M;36-45;26/1/2021;9;F;Tucuman;18181475;VIGENTE
1/1/2021;1;Vida;Z;50;1;M;36-45;5/12/2021;63;D;Cordoba;18216994;VIGENTE
16/8/2022;1;Salud;Z;2;1;F;46-60;23/1/2021;13;B;Mendoza;18250242;NO VIGENTE
18/3/2021;2;Salud;A;33;1;M;46-60;17/2/2022;56;B;Catamarca;18256583;VIGENTE
6/10/2022;2;Salud;Z;54;1;M;61-70;14/10/2021;9;E;Cordoba;18277222;VIGENTE
1/6/2022;2;Vida;Z;26;1;F;25-35;1/12/2021;20;E;Entre Rios;18302728;NO VIGENTE
28/1/2022;2;Vida;Z;35;1;F;61-70;16/7/2022;30;F;CABA;18333333;VIGENTE
17/4/2021;2;Salud;M;87;1;M;36-45;10/3/2022;54;F;Tucuman;18344182;VIGENTE
22/2/2022;2;Vida;A;71;1;M;25-35;27/5/2021;28;E;Catamarca;18388845;VIGENTE
3/5/2021;1;Salud;G;77;1;F;46-60;7/4/2021;53;F;CABA;18392297;VIGENTE
19/6/2021;1;Salud;G;98;1;F;36-45;24/5/2022;49;B;CABA;18409545;VIGENTE
14/1/2022;2;Vida;Z;2;1;F;46-60;1/12/2021;31;B;Corrientes;18414787;VIGENTE
3/3/2022;1;Vida;A;24;1;F;46-60;24/4/2021;27;E;Chaco;18428351;VIGENTE
14/6/2022;2;Salud;Z;20;1;M;18-24;25/6/2021;19;D;Chaco;18431796;NO VIGENTE
24/2/2022;1;Vida;Z;71;1;F;18-24;27/4/2022;28;F;CABA;18472813;VIGENTE
21/5/2022;1;Vida;Z;13;1;M;61-70;2/6/2022;21;F;Corrientes;18483459;NO VIGENTE
2/11/2021;1;Vida;Z;45;1;F;18-24;15/1/2022;37;B;CABA;18488531;VIGENTE
6/4/2021;2;Salud;Z;49;1;F;61-70;11/10/2022;55;C;CABA;18531900;VIGENTE
26/7/2021;2;Salud;A;43;1;M;25-35;19/10/2022;46;C;La Pampa;18560643;VIGENTE
2/12/2022;2;Salud;Z;31;1;M;18-24;10/7/2022;4;A;Buenos Aires;18577902;VIGENTE
5/2/2022;2;Vida;Z;41;1;M;61-70;22/10/2022;29;E;Catamarca;18631562;VIGENTE
7/9/2021;1;Salud;Z;104;1;F;36-45;9/4/2021;42;E;San Luis;18640607;VIGENTE
10/11/2021;1;Vida;A;87;1;F;46-60;25/10/2022;37;C;Buenos Aires;18684960;VIGENTE
22/2/2022;1;Vida;Z;10;1;M;46-60;20/10/2021;28;F;Misiones;18698123;VIGENTE
26/5/2021;1;Salud;A;29;1;F;46-60;4/5/2022;51;D;Chaco;18707975;VIGENTE
11/2/2022;1;Vida;A;93;1;F;46-60;28/5/2022;29;F;Jujuy;18719288;VIGENTE
28/8/2021;2;Salud;Z;62;1;M;61-70;6/9/2021;43;A;Entre Rios;18769921;VIGENTE
18/8/2021;2;Salud;M;96;1;F;25-35;13/1/2022;44;D;CABA;18844412;VIGENTE
5/9/2022;2;Salud;Z;61;1;F;46-60;9/4/2022;12;E;Tucuman;18862615;NO VIGENTE
20/2/2021;1;Salud;A;75;1;M;46-60;12/10/2022;59;B;Catamarca;18883903;VIGENTE
28/3/2021;2;Salud;M;86;1;F;46-60;19/12/2021;56;C;Catamarca;18910903;VIGENTE
15/1/2021;1;Vida;I;94;1;M;46-60;3/1/2022;62;C;San Juan;18921406;VIGENTE
19/11/2021;1;Vida;M;43;1;F;61-70;10/6/2022;36;B;Catamarca;18957386;VIGENTE
30/10/2022;1;Salud;Z;36;1;M;25-35;20/5/2022;7;A;Formosa;18980904;VIGENTE
8/6/2022;1;Salud;Z;58;1;F;36-45;15/4/2021;19;B;Catamarca;19018130;NO VIGENTE
21/4/2021;2;Salud;A;117;1;M;46-60;30/1/2021;54;C;San Juan;19022109;VIGENTE
3/5/2022;2;Vida;Z;86;1;F;18-24;21/6/2021;22;D;Cordoba;19045274;NO VIGENTE
30/5/2022;2;Vida;A;52;1;F;36-45;14/8/2021;20;F;Entre Rios;19056566;NO VIGENTE
7/11/2021;2;Vida;A;4;1;M;46-60;12/1/2021;37;A;Buenos Aires;19063004;VIGENTE
5/6/2022;2;Vida;J;104;1;M;36-45;5/7/2022;19;A;La Rioja;19072988;NO VIGENTE
24/6/2022;1;Salud;J;55;1;M;36-45;5/3/2022;18;A;Chubut;19073490;NO VIGENTE
17/7/2021;2;Salud;N;105;1;F;61-70;1/9/2021;46;E;La Rioja;19120508;VIGENTE
20/4/2021;1;Salud;A;6;1;M;46-60;22/7/2021;54;B;Santa Fe;19134064;VIGENTE
13/5/2021;1;Salud;Z;107;1;F;61-70;10/10/2022;52;E;Buenos Aires;19168405;VIGENTE
2/8/2022;1;Salud;A;56;1;F;18-24;25/9/2021;15;A;Catamarca;19169973;NO VIGENTE
21/5/2021;1;Salud;Z;96;1;M;46-60;18/2/2021;51;A;Buenos Aires;19226146;VIGENTE
22/9/2022;1;Salud;A;44;1;F;70+;16/3/2022;10;C;Neuquen;19243115;NO VIGENTE
5/2/2021;2;Salud;Z;104;1;F;61-70;1/12/2022;60;A;Chaco;19285546;VIGENTE
24/9/2022;1;Salud;N;38;1;F;46-60;9/9/2021;10;D;CABA;19307803;NO VIGENTE
11/3/2021;2;Salud;J;42;1;M;61-70;9/10/2022;57;C;Formosa;19323640;VIGENTE
19/11/2022;1;Salud;I;2;1;F;70+;9/1/2021;5;A;Formosa;19344696;VIGENTE
24/12/2021;1;Vida;I;86;1;M;61-70;15/6/2021;33;E;CABA;19352437;VIGENTE
21/2/2021;2;Salud;A;40;1;F;46-60;24/7/2021;58;D;La Pampa;19392258;VIGENTE
16/11/2022;2;Salud;Z;68;1;F;61-70;30/7/2021;6;E;Chaco;19397095;VIGENTE
3/4/2021;2;Salud;I;46;1;F;46-60;17/7/2022;55;F;Corrientes;19435271;VIGENTE
30/1/2022;2;Vida;M;120;1;M;46-60;2/1/2022;30;E;Formosa;19453309;VIGENTE
2/10/2021;2;Salud;Z;76;1;M;61-70;14/7/2021;40;A;Tucuman;19469715;VIGENTE
26/1/2022;1;Vida;Z;91;1;F;61-70;14/6/2022;30;F;Salta;19475631;VIGENTE
7/12/2021;2;Vida;Z;67;1;M;61-70;1/6/2022;34;C;Tucuman;19490734;VIGENTE
27/6/2022;1;Salud;A;119;1;M;25-35;27/11/2021;18;A;Rio Negro;19519000;NO VIGENTE
17/8/2022;1;Salud;Z;41;1;M;61-70;24/2/2022;13;C;La Pampa;19548931;NO VIGENTE
15/2/2021;1;Salud;Z;30;1;M;46-60;11/9/2021;59;E;Catamarca;19551575;VIGENTE
30/6/2021;2;Salud;A;31;1;F;46-60;31/3/2021;48;A;Cordoba;19561320;VIGENTE
5/6/2022;1;Vida;Z;86;1;F;25-35;14/6/2021;19;D;Tucuman;19566483;NO VIGENTE
28/12/2021;2;Vida;Z;88;1;M;18-24;25/10/2022;33;E;CABA;19587085;VIGENTE
23/6/2022;1;Salud;I;111;1;F;61-70;15/1/2021;18;B;Chaco;19590472;NO VIGENTE
22/11/2021;2;Vida;J;9;1;M;61-70;22/6/2021;36;A;Santa Fe;19616232;VIGENTE
9/9/2022;2;Salud;A;31;1;M;70+;5/5/2022;11;F;Catamarca;19664217;NO VIGENTE
2/2/2022;2;Salud;A;40;1;F;46-60;26/4/2022;30;A;Catamarca;19665103;VIGENTE
17/9/2022;2;Salud;Z;77;1;F;36-45;9/3/2022;11;F;Mendoza;19686636;NO VIGENTE
1/5/2022;2;Vida;Z;74;1;F;18-24;2/12/2021;22;B;La Pampa;19706711;NO VIGENTE
13/12/2022;1;Salud;M;102;1;F;61-70;14/5/2022;3;B;Chaco;19738143;VIGENTE
25/3/2021;2;Salud;G;44;1;M;46-60;23/4/2021;56;A;Cordoba;19748300;VIGENTE
31/3/2022;2;Vida;A;107;1;F;25-35;3/5/2022;25;F;Chubut;19780794;VIGENTE
15/12/2022;1;Salud;A;117;1;M;70+;29/3/2021;3;A;San Juan;19794654;VIGENTE
5/2/2021;1;Salud;Z;3;1;M;61-70;23/12/2022;60;A;Tucuman;19799721;VIGENTE
3/9/2021;2;Salud;I;76;1;F;18-24;27/9/2022;42;F;Tucuman;19803294;VIGENTE
20/3/2022;1;Vida;A;40;1;M;46-60;6/3/2021;26;E;Chaco;19821345;VIGENTE
27/5/2022;1;Vida;I;5;1;M;46-60;5/4/2021;20;F;Mendoza;19865579;NO VIGENTE
29/8/2022;2;Salud;G;7;1;M;61-70;12/3/2022;12;C;Rio Negro;19866375;NO VIGENTE
20/1/2021;2;Vida;Z;104;1;M;61-70;9/7/2021;61;A;Mendoza;19879461;VIGENTE
1/5/2021;2;Salud;Z;60;1;M;61-70;2/3/2022;53;F;CABA;19880151;VIGENTE
3/11/2021;2;Vida;A;101;1;F;46-60;26/12/2021;37;C;CABA;19886037;VIGENTE
18/4/2022;2;Vida;Z;15;1;F;25-35;12/3/2021;23;F;Tucuman;19940370;VIGENTE
2/2/2022;1;Salud;A;100;1;M;61-70;21/12/2022;30;A;Jujuy;20026281;VIGENTE
29/7/2021;1;Salud;I;89;1;M;46-60;29/12/2021;45;B;Catamarca;20027873;VIGENTE
23/8/2022;1;Salud;A;104;1;M;25-35;19/6/2022;13;F;Corrientes;20045409;NO VIGENTE
7/4/2022;2;Salud;A;9;1;M;61-70;1/7/2022;24;B;Tucuman;20047159;VIGENTE
13/7/2022;1;Salud;A;99;1;F;70+;25/2/2022;16;D;La Rioja;20068335;NO VIGENTE
6/10/2022;2;Salud;L;35;1;F;46-60;30/9/2022;9;E;Corrientes;20075984;VIGENTE
9/6/2021;2;Salud;K;103;1;M;36-45;5/12/2021;49;D;Chubut;20077884;VIGENTE
21/3/2022;2;Salud;A;113;1;F;18-24;7/11/2022;26;B;La Pampa;20119938;VIGENTE
23/4/2021;1;Salud;A;112;1;M;46-60;21/9/2021;53;F;San Juan;20160712;VIGENTE
7/10/2021;2;Salud;I;17;1;M;18-24;6/11/2022;39;D;Santiago del Estero;20172668;VIGENTE
8/8/2021;2;Salud;H;40;1;M;36-45;28/4/2022;44;F;Cordoba;20216988;VIGENTE
20/2/2022;2;Salud;A;92;1;M;25-35;12/7/2021;28;E;Catamarca;20248513;VIGENTE
14/4/2022;1;Salud;A;111;1;M;18-24;28/10/2021;24;E;CABA;20257224;VIGENTE
13/4/2021;2;Salud;A;7;1;F;46-60;8/4/2022;54;C;Entre Rios;20290282;VIGENTE
29/7/2022;1;Salud;A;11;1;F;18-24;19/6/2021;15;B;La Pampa;20321892;NO VIGENTE
15/6/2021;1;Salud;L;52;1;M;46-60;25/6/2021;49;A;La Rioja;20343539;VIGENTE
28/4/2022;2;Salud;Z;98;1;M;61-70;12/1/2022;23;B;Catamarca;20359678;NO VIGENTE
27/4/2022;2;Salud;K;76;1;F;46-60;13/3/2021;23;D;Catamarca;20373162;NO VIGENTE
10/6/2021;1;Salud;A;119;1;M;46-60;13/3/2022;49;C;Chubut;20398994;VIGENTE
16/12/2021;1;Salud;A;64;1;F;46-60;29/7/2022;34;B;Catamarca;20440522;VIGENTE
3/8/2022;2;Salud;G;22;1;F;25-35;28/4/2022;14;E;Mendoza;20490462;NO VIGENTE
17/12/2022;2;Estudio;M;7;1;F;18-24;27/11/2021;3;B;CABA;20491582;VIGENTE
17/11/2021;1;Salud;A;15;1;F;46-60;23/12/2022;36;A;San Luis;20503739;VIGENTE
31/8/2022;2;Salud;Z;94;1;F;61-70;2/2/2021;12;C;Chaco;20560947;NO VIGENTE
6/6/2022;1;Salud;A;9;1;F;61-70;18/4/2021;19;D;Tucuman;20570077;NO VIGENTE
24/1/2022;1;Salud;G;97;1;M;61-70;23/11/2021;30;B;San Juan;20592690;VIGENTE
1/6/2021;1;Estudio;A;1;1;M;46-60;14/11/2021;50;D;CABA;20612562;VIGENTE
6/2/2021;2;Salud;A;25;1;M;46-60;15/2/2022;60;A;Catamarca;20649392;VIGENTE
1/12/2021;1;Salud;A;6;1;M;18-24;18/2/2021;35;C;Cordoba;20695804;VIGENTE
27/6/2021;2;Salud;Z;68;1;M;61-70;13/1/2021;48;D;CABA;20703635;VIGENTE
1/8/2022;1;Salud;Z;35;1;M;70+;20/5/2022;15;F;Chubut;20731136;NO VIGENTE
22/2/2022;1;Salud;Z;10;1;M;18-24;4/2/2021;28;B;Catamarca;20752249;VIGENTE
10/6/2021;2;Salud;I;27;1;F;46-60;15/9/2022;49;A;San Juan;20810382;VIGENTE
17/10/2022;1;Salud;A;53;1;F;70+;16/10/2021;8;F;CABA;20821878;VIGENTE
10/9/2021;1;Salud;Z;10;1;F;18-24;7/5/2021;42;A;Rio Negro;20841194;VIGENTE
19/12/2022;1;Estudio;Z;109;1;M;61-70;3/7/2022;3;A;Catamarca;20846546;VIGENTE
12/7/2022;1;Salud;Z;81;1;M;46-60;30/4/2021;16;B;Entre Rios;20879637;NO VIGENTE
