FECHA_VENTA;SOCIO_ID;PRODUCTO;CANAL;CANT_PRIM;N_VENTAS;GENERO;GRUPO ETARIO;VIGENCIA_DESDE;ANTIGUEDAD;PLAN;PROVINCIA;DNI;VIGENCIA
16/4/2021;2;Salud;J;60;1;M;46-60;19/11/2021;54;B;Misiones;20909991;VIGENTE
30/1/2022;1;Salud;A;89;1;F;46-60;9/4/2022;30;B;CABA;20934893;VIGENTE
6/3/2022;2;Salud;K;74;1;M;46-60;8/6/2021;27;D;Tucuman;20946517;VIGENTE
19/4/2022;1;Salud;A;30;1;F;18-24;1/12/2021;23;A;Misiones;20963410;VIGENTE
1/3/2022;1;Salud;Z;112;1;F;36-45;1/2/2021;27;A;Catamarca;20969155;VIGENTE
3/4/2022;2;Salud;A;21;1;M;46-60;7/4/2021;25;C;Misiones;20970535;VIGENTE
6/6/2022;2;Salud;Z;68;1;M;70+;17/8/2022;19;F;Chaco;20977623;NO VIGENTE
25/11/2021;1;Salud;M;71;1;M;46-60;22/9/2021;35;A;La Rioja;20979545;VIGENTE
2/6/2021;1;Estudio;A;60;1;M;36-45;26/3/2021;50;D;Chaco;20985131;VIGENTE
23/9/2021;1;Salud;I;103;1;F;25-35;23/10/2022;41;B;Tucuman;20993660;VIGENTE
10/7/2021;2;Salud;A;105;1;M;46-60;27/5/2021;47;B;Entre Rios;20994311;VIGENTE
2/4/2021;2;Salud;A;65;1;M;46-60;10/6/2021;55;C;Misiones;21004642;VIGENTE
3/7/2021;1;Salud;Z;12;1;M;36-45;24/8/2022;47;D;CABA;21091391;VIGENTE
22/3/2021;1;Salud;A;74;1;M;46-60;23/6/2022;56;B;Catamarca;21100663;VIGENTE
24/4/2021;1;Estudio;Z;29;1;M;46-60;6/6/2021;53;A;Mendoza;21110618;VIGENTE
12/10/2022;1;Salud;G;61;1;M;18-24;15/12/2022;9;E;CABA;21143783;VIGENTE
22/12/2021;2;Salud;A;16;1;M;46-60;3/10/2021;33;B;La Rioja;21171446;VIGENTE
25/11/2022;2;Salud;M;22;1;M;25-35;7/3/2021;5;C;Tucuman;21195941;VIGENTE
8/7/2022;1;Salud;Z;25;1;F;36-45;13/10/2021;17;A;San Luis;21205269;NO VIGENTE
28/4/2021;1;Estudio;Z;28;1;F;61-70;22/2/2021;53;C;Catamarca;21222659;VIGENTE
17/12/2022;1;Estudio;H;54;1;F;61-70;18/9/2022;3;B;San Juan;21252918;VIGENTE
13/12/2022;2;Salud;Z;23;1;F;36-45;5/6/2022;3;D;Tucuman;21259266;VIGENTE
18/8/2022;2;Salud;A;29;1;M;18-24;30/9/2022;13;B;Rio Negro;21273560;NO VIGENTE
3/10/2021;1;Salud;A;105;1;F;61-70;19/5/2022;40;D;La Rioja;21314137;VIGENTE
30/7/2021;1;Salud;A;84;1;F;46-60;14/5/2021;45;A;Corrientes;21335805;VIGENTE
23/12/2022;2;Estudio;A;96;1;F;46-60;28/10/2021;3;A;La Rioja;21353372;VIGENTE
8/1/2022;1;Salud;A;83;1;F;25-35;29/4/2021;32;D;CABA;21367112;VIGENTE
25/6/2022;1;Salud;Z;42;1;F;70+;29/7/2022;18;B;Cordoba;21450107;NO VIGENTE
9/1/2021;1;Estudio;A;118;1;F;18-24;15/2/2021;62;F;Rio Negro;21458230;VIGENTE
3/7/2022;1;Salud;L;58;1;F;61-70;28/9/2022;17;A;Neuquen;21467597;NO VIGENTE
14/1/2021;1;Estudio;Z;4;1;M;70+;10/8/2022;62;F;Santa Fe;21473244;VIGENTE
5/2/2021;1;Salud;A;93;1;M;46-60;14/5/2021;60;D;La Pampa;21516039;VIGENTE
19/5/2021;2;Estudio;Z;80;1;M;61-70;3/9/2022;51;B;Cordoba;21550909;VIGENTE
9/12/2022;2;Salud;Z;9;1;M;46-60;19/10/2022;4;E;Santa Fe;21572610;VIGENTE
12/11/2022;2;Salud;I;99;1;M;46-60;6/11/2022;6;A;Catamarca;21590719;VIGENTE
18/4/2022;2;Salud;A;112;1;M;61-70;7/4/2022;23;A;La Pampa;21615949;VIGENTE
14/7/2022;1;Salud;J;14;1;F;18-24;2/1/2022;16;A;Santa Fe;21616716;NO VIGENTE
16/2/2022;1;Salud;A;27;1;M;61-70;18/4/2022;28;F;Catamarca;21623121;VIGENTE
23/9/2021;2;Salud;H;90;1;M;25-35;11/11/2021;41;C;Cordoba;21631641;VIGENTE
27/12/2021;1;Salud;A;68;1;F;18-24;7/11/2021;33;C;Cordoba;21729425;VIGENTE
8/4/2022;2;Salud;I;77;1;F;36-45;16/12/2021;24;B;Mendoza;21758235;VIGENTE
22/8/2021;2;Salud;Z;89;1;F;18-24;8/4/2022;43;E;Rio Negro;21763395;VIGENTE
9/8/2021;1;Salud;Z;109;1;M;25-35;15/10/2022;44;F;Entre Rios;21763888;VIGENTE
24/9/2021;2;Salud;Z;44;1;F;46-60;8/2/2022;41;B;Rio Negro;21803543;VIGENTE
25/3/2021;1;Salud;Z;33;1;F;61-70;3/10/2021;56;B;Catamarca;21857943;VIGENTE
7/6/2021;1;Estudio;J;118;1;M;46-60;20/7/2021;50;E;CABA;21923233;VIGENTE
19/12/2022;2;Estudio;I;100;1;M;70+;1/8/2021;3;A;Neuquen;21936512;VIGENTE
15/5/2021;2;Cajero;H;7;1;M;46-60;1/9/2022;52;C;Catamarca;21961613;VIGENTE
18/2/2021;2;Cajero;Z;6;1;M;46-60;20/12/2021;59;C;Entre Rios;21979405;VIGENTE
6/12/2021;1;Cajero;A;63;1;M;61-70;22/12/2022;34;D;San Juan;22049375;VIGENTE
21/8/2021;1;Cajero;A;84;1;F;25-35;8/5/2022;43;B;Mendoza;22117397;VIGENTE
5/1/2022;1;Cajero;A;14;1;M;25-35;14/5/2022;32;B;Buenos Aires;22117854;VIGENTE
3/8/2022;2;Cajero;Z;58;1;F;18-24;3/9/2022;14;A;La Pampa;22177542;NO VIGENTE
20/2/2022;2;Cajero;A;89;1;M;61-70;19/12/2021;28;E;Chaco;22267099;VIGENTE
13/4/2021;1;Cajero;Z;72;1;F;46-60;14/5/2021;54;F;Cordoba;22274946;VIGENTE
3/4/2021;2;Cajero;A;45;1;M;36-45;7/5/2021;55;F;Tucuman;22303308;VIGENTE
5/7/2022;2;Cajero;L;98;1;F;61-70;5/4/2022;17;D;Buenos Aires;22305887;NO VIGENTE
18/6/2021;1;Cajero;Z;3;1;M;46-60;17/7/2022;49;F;Catamarca;22312175;VIGENTE
13/7/2021;1;Cajero;Z;27;1;F;36-45;21/2/2021;47;B;La Rioja;22318557;VIGENTE
8/9/2022;1;Cajero;Z;36;1;M;36-45;27/5/2021;11;D;La Rioja;22340426;NO VIGENTE
26/4/2022;1;Cajero;A;86;1;M;36-45;30/9/2021;23;F;Entre Rios;22348291;NO VIGENTE
21/12/2021;2;Cajero;A;39;1;F;18-24;16/4/2021;33;D;La Pampa;22374112;VIGENTE
20/12/2022;2;Cajero;A;87;1;M;70+;25/5/2022;3;F;La Rioja;22383406;VIGENTE
9/7/2021;1;Cajero;Z;25;1;F;46-60;2/7/2021;47;A;CABA;22423863;VIGENTE
25/2/2022;1;Cajero;A;88;1;F;36-45;30/9/2021;28;D;Catamarca;22452771;VIGENTE
13/5/2021;1;Cajero;A;94;1;F;46-60;7/8/2021;52;A;CABA;22537268;VIGENTE
14/10/2021;1;Cajero;A;38;1;M;46-60;9/4/2021;39;E;Catamarca;22594098;VIGENTE
8/1/2022;2;Cajero;A;77;1;F;36-45;20/1/2022;32;D;Chaco;22662107;VIGENTE
30/4/2021;1;Cajero;A;74;1;M;61-70;29/12/2022;53;F;La Pampa;22670240;VIGENTE
8/5/2022;1;Cajero;A;110;1;M;70+;5/8/2022;22;B;CABA;22692542;NO VIGENTE
18/9/2021;1;Cajero;I;70;1;F;61-70;19/12/2021;41;E;Entre Rios;22732704;VIGENTE
11/11/2021;1;Cajero;Z;47;1;M;25-35;26/8/2021;37;A;Chubut;22791319;VIGENTE
4/10/2022;1;Cajero;Z;8;1;F;61-70;9/5/2022;9;C;Entre Rios;22792600;VIGENTE
25/10/2021;2;Cajero;Z;102;1;M;36-45;18/10/2022;38;A;La Pampa;22810073;VIGENTE
10/3/2022;2;Cajero;N;80;1;F;46-60;21/5/2022;27;A;Santa Cruz;22834676;VIGENTE
8/11/2022;1;Cajero;I;94;1;M;70+;23/12/2022;6;A;San Juan;22862082;VIGENTE
31/3/2021;1;Cajero;A;86;1;F;36-45;11/6/2021;55;C;CABA;22916447;VIGENTE
8/8/2022;2;Cajero;Z;91;1;F;36-45;4/3/2021;14;F;Buenos Aires;22949633;NO VIGENTE
28/12/2022;1;Cajero;Z;34;1;F;70+;19/2/2021;2;C;Formosa;23014542;VIGENTE
2/7/2021;2;Cajero;Z;116;1;M;61-70;15/6/2022;48;B;CABA;23024980;VIGENTE
19/6/2021;1;Cajero;Z;110;1;M;36-45;10/9/2022;49;B;Catamarca;23025835;VIGENTE
6/5/2022;1;Cajero;Z;84;1;M;46-60;6/9/2022;22;F;Jujuy;23064240;NO VIGENTE
21/7/2021;2;Cajero;A;5;1;M;36-45;8/7/2021;46;D;Tucuman;23092213;VIGENTE
1/12/2021;2;Cajero;A;62;1;M;18-24;9/11/2021;35;F;Corrientes;23106381;VIGENTE
16/8/2021;2;Cajero;Z;72;1;F;46-60;9/3/2022;44;E;La Pampa;23107083;VIGENTE
5/8/2022;2;Cajero;J;47;1;M;46-60;20/1/2021;14;E;Salta;23108548;NO VIGENTE
13/10/2021;1;Cajero;A;85;1;F;46-60;7/9/2022;39;E;Catamarca;23111876;VIGENTE
20/9/2022;2;Cajero;A;19;1;F;70+;21/5/2021;10;A;Catamarca;23116167;NO VIGENTE
28/9/2022;1;Cajero;I;52;1;M;70+;13/5/2022;10;D;San Juan;23143938;NO VIGENTE
25/11/2022;1;Cajero;A;99;1;M;36-45;9/4/2021;5;D;Catamarca;23156942;VIGENTE
3/2/2022;1;Cajero;I;96;1;M;61-70;28/2/2022;30;D;Catamarca;23164674;VIGENTE
20/11/2022;1;Cajero;Z;42;1;F;25-35;13/1/2022;5;C;Buenos Aires;23179134;VIGENTE
14/12/2022;1;Cajero;A;52;1;F;61-70;9/9/2022;3;A;Chaco;23185120;VIGENTE
7/3/2021;1;Cajero;A;21;1;F;61-70;12/11/2022;57;B;Chaco;23198195;VIGENTE
2/10/2022;1;Cajero;A;112;1;F;61-70;28/10/2022;9;E;Catamarca;23239283;VIGENTE
3/11/2022;1;Cajero;I;57;1;M;70+;4/9/2022;7;D;Entre Rios;23287287;VIGENTE
1/7/2021;2;Cajero;I;85;1;F;46-60;15/9/2022;48;B;Formosa;23291855;VIGENTE
3/4/2021;2;Cajero;Z;83;1;F;46-60;31/3/2022;55;E;La Rioja;23301080;VIGENTE
16/6/2022;2;Cajero;A;26;1;M;36-45;7/4/2022;18;D;Salta;23315656;NO VIGENTE
25/9/2021;1;Cajero;L;110;1;F;36-45;7/11/2022;40;E;Formosa;23315967;VIGENTE
19/1/2021;1;Cajero;Z;69;1;M;61-70;3/4/2022;61;D;CABA;23326373;VIGENTE
14/7/2022;2;Cajero;Z;112;1;F;70+;19/2/2021;16;E;Catamarca;23379847;NO VIGENTE
26/7/2021;2;Cajero;A;27;1;F;46-60;23/6/2021;46;A;Catamarca;23387300;VIGENTE
2/2/2022;2;Cajero;A;75;1;F;36-45;7/2/2021;30;B;San Juan;23404515;VIGENTE
6/1/2022;2;Cajero;Z;59;1;M;46-60;28/3/2022;32;D;Mendoza;23405499;VIGENTE
14/8/2021;2;Cajero;A;91;1;F;61-70;1/12/2022;44;E;Chaco;23410278;VIGENTE
29/1/2021;2;Cajero;Z;111;1;F;61-70;1/8/2022;60;E;Catamarca;23414072;VIGENTE
11/12/2022;2;Cajero;A;53;1;F;70+;3/3/2022;4;B;Mendoza;23458023;VIGENTE
6/1/2022;2;Cajero;Z;70;1;M;46-60;20/5/2021;32;F;CABA;23458542;VIGENTE
25/12/2022;2;Cajero;Z;53;1;M;25-35;29/4/2021;2;F;Corrientes;23471316;VIGENTE
30/7/2021;1;Cajero;Z;48;1;F;61-70;12/3/2021;45;C;CABA;23550939;VIGENTE
15/5/2021;1;Cajero;Z;35;1;F;46-60;22/1/2021;52;F;San Luis;23555569;VIGENTE
18/8/2022;1;Cajero;Z;71;1;M;70+;13/6/2022;13;B;San Juan;23562073;NO VIGENTE
14/8/2021;2;Cajero;Z;74;1;M;36-45;8/2/2021;44;E;Chaco;23580064;VIGENTE
26/9/2021;1;Cajero;H;106;1;M;61-70;10/1/2021;40;E;La Rioja;23594267;VIGENTE
6/1/2022;1;Cajero;I;7;1;F;46-60;4/3/2022;32;E;Catamarca;23606466;VIGENTE
10/1/2021;1;Cajero;Z;32;1;M;25-35;4/3/2022;62;E;Corrientes;23612886;VIGENTE
1/5/2022;1;Cajero;A;10;1;F;61-70;5/5/2021;22;D;La Rioja;23748581;NO VIGENTE
22/12/2021;1;Cajero;Z;76;1;M;36-45;22/10/2021;33;F;Corrientes;23751866;VIGENTE
15/10/2022;2;Cajero;A;8;1;F;70+;9/3/2022;8;A;Jujuy;23767265;VIGENTE
11/11/2021;2;Cajero;K;79;1;F;18-24;2/10/2022;37;B;Santa Fe;23776427;VIGENTE
7/2/2022;1;Cajero;A;19;1;M;61-70;7/11/2021;29;C;Entre Rios;23805124;VIGENTE
1/7/2021;1;Cajero;A;72;1;M;61-70;21/6/2021;48;C;Misiones;23824699;VIGENTE
15/1/2021;2;Cajero;I;66;1;M;61-70;10/4/2021;62;B;Entre Rios;23825103;VIGENTE
6/3/2021;1;Cajero;A;27;1;F;61-70;13/7/2022;57;A;Corrientes;23898664;VIGENTE
8/5/2021;1;Cajero;G;82;1;F;46-60;22/1/2021;52;C;Rio Negro;23914697;VIGENTE
26/7/2022;1;Cajero;I;84;1;M;18-24;7/5/2022;15;A;Catamarca;23918964;NO VIGENTE
22/11/2022;2;Cajero;Z;62;1;F;18-24;27/6/2022;5;A;La Pampa;23980658;VIGENTE
15/2/2021;2;Cajero;Z;107;1;F;61-70;12/6/2022;59;C;CABA;23987670;VIGENTE
23/1/2022;2;Cajero;Z;13;1;F;46-60;8/1/2021;30;B;Entre Rios;23996874;VIGENTE
15/9/2022;2;Cajero;I;109;1;F;46-60;5/11/2021;11;D;San Luis;24005716;NO VIGENTE
10/11/2021;1;Cajero;A;89;1;F;36-45;29/3/2021;37;A;Catamarca;24022154;VIGENTE
21/3/2021;1;Cajero;Z;18;1;M;46-60;25/9/2022;56;D;Chubut;24065006;VIGENTE
28/4/2021;1;Cajero;A;106;1;M;61-70;27/9/2021;53;D;San Juan;24077109;VIGENTE
30/12/2021;1;Cajero;M;28;1;M;61-70;12/2/2021;32;F;Catamarca;24089606;VIGENTE
8/12/2022;2;Cajero;K;82;1;M;25-35;26/4/2022;4;A;Catamarca;24089940;VIGENTE
16/5/2021;2;Cajero;Z;21;1;M;46-60;30/10/2022;51;D;Misiones;24113378;VIGENTE
13/12/2021;1;Cajero;A;84;1;F;46-60;17/10/2021;34;F;Catamarca;24136459;VIGENTE
10/9/2021;1;Cajero;I;66;1;F;61-70;23/8/2022;42;F;CABA;24153354;VIGENTE
30/8/2021;1;Cajero;Z;20;1;M;61-70;12/8/2021;43;D;La Pampa;24179388;VIGENTE
7/7/2022;2;Cajero;L;103;1;M;18-24;28/1/2022;17;F;La Rioja;24180567;NO VIGENTE
9/5/2021;1;Cajero;Z;15;1;F;46-60;26/10/2021;52;E;La Pampa;24189924;VIGENTE
9/5/2021;2;Cajero;A;10;1;M;61-70;5/3/2021;52;C;Tucuman;24191705;VIGENTE
22/4/2022;1;Cajero;Z;61;1;F;46-60;7/7/2021;23;F;La Pampa;24255097;VIGENTE
21/7/2021;2;Cajero;K;96;1;M;46-60;24/4/2021;46;A;Catamarca;24274073;VIGENTE
23/9/2021;2;Cajero;Z;112;1;M;18-24;10/1/2021;41;F;Entre Rios;24338597;VIGENTE
3/7/2022;2;Cajero;A;112;1;F;70+;3/7/2021;17;B;Buenos Aires;24341960;NO VIGENTE
5/5/2021;1;Cajero;N;8;1;M;61-70;1/12/2022;52;F;Chaco;24397844;VIGENTE
31/3/2022;2;Cajero;G;33;1;M;25-35;21/2/2021;25;C;La Pampa;24430050;VIGENTE
21/6/2022;2;Cajero;I;32;1;F;46-60;18/1/2022;18;B;Buenos Aires;24481857;NO VIGENTE
21/7/2021;1;Cajero;M;93;1;F;36-45;6/6/2021;46;E;CABA;24496533;VIGENTE
26/4/2021;1;Cajero;Z;54;1;M;46-60;19/11/2021;53;D;La Rioja;24505347;VIGENTE
18/11/2022;2;Cajero;A;81;1;M;25-35;22/3/2021;6;E;San Juan;24642095;VIGENTE
15/9/2022;2;Cajero;A;88;1;M;46-60;7/2/2022;11;A;Catamarca;24689192;NO VIGENTE
11/8/2022;1;Cajero;Z;25;1;M;61-70;3/7/2022;14;D;San Luis;24692935;NO VIGENTE
14/2/2021;1;Cajero;A;11;1;F;46-60;25/12/2021;59;B;CABA;24705668;VIGENTE
3/4/2022;2;Cajero;A;74;1;F;36-45;24/12/2022;25;D;CABA;24734061;VIGENTE
10/5/2021;2;Cajero;A;91;1;F;36-45;9/2/2021;52;F;La Pampa;24756509;VIGENTE
25/4/2022;1;Cajero;Z;13;1;F;36-45;3/6/2021;23;B;Cordoba;24766602;NO VIGENTE
27/10/2022;1;Cajero;A;3;1;M;36-45;24/12/2022;7;C;Entre Rios;24770588;VIGENTE
21/3/2021;1;Cajero;I;41;1;F;61-70;10/7/2022;56;C;Buenos Aires;24786245;VIGENTE
24/11/2021;2;Cajero;Z;23;1;F;61-70;13/4/2021;35;A;San Juan;24788767;VIGENTE
13/9/2021;2;Cajero;Z;71;1;F;61-70;21/2/2022;41;C;Corrientes;24874687;VIGENTE
5/12/2021;2;Cajero;A;32;1;M;36-45;23/3/2021;35;E;Rio Negro;24901885;VIGENTE
13/8/2021;1;Cajero;Z;63;1;M;46-60;4/5/2021;44;F;CABA;24934677;VIGENTE
11/3/2022;1;Cajero;Z;9;1;F;46-60;20/1/2021;27;B;Catamarca;24953888;VIGENTE
18/6/2021;2;Cajero;Z;60;1;M;46-60;30/7/2022;49;D;CABA;24970563;VIGENTE
18/4/2022;1;Cajero;A;59;1;F;18-24;17/7/2021;23;D;Catamarca;24999471;VIGENTE
8/12/2021;1;Cajero;A;5;1;M;18-24;17/7/2021;34;F;Chaco;25000332;VIGENTE
5/1/2022;2;Cajero;K;16;1;M;36-45;11/6/2022;32;E;La Pampa;25005308;VIGENTE
15/1/2021;2;Cajero;Z;103;1;F;61-70;21/9/2022;62;E;Rio Negro;25007425;VIGENTE
16/4/2021;1;Cajero;A;28;1;M;36-45;7/9/2021;54;B;CABA;25032751;VIGENTE
9/8/2021;2;Cajero;Z;21;1;M;18-24;11/2/2021;44;D;Formosa;25075629;VIGENTE
14/10/2021;1;Cajero;M;85;1;M;46-60;24/4/2022;39;F;La Pampa;25149684;VIGENTE
16/6/2022;1;Cajero;Z;5;1;M;25-35;14/10/2022;18;D;Chaco;25154220;NO VIGENTE
1/3/2022;1;Cajero;Z;26;1;F;36-45;26/4/2022;27;E;La Pampa;25168182;VIGENTE
25/12/2021;2;Cajero;Z;40;1;F;18-24;22/7/2022;33;B;Santa Cruz;25290057;VIGENTE
3/10/2022;2;Cajero;Z;110;1;M;18-24;22/12/2021;9;A;CABA;25313664;VIGENTE
30/5/2021;2;Cajero;A;14;1;M;61-70;5/4/2021;50;C;Chaco;25324299;VIGENTE
4/12/2021;1;Cajero;Z;97;1;F;46-60;19/2/2022;35;E;Catamarca;25378149;VIGENTE
12/4/2021;2;Cajero;I;6;1;F;61-70;30/6/2021;54;A;Buenos Aires;25378190;VIGENTE
11/5/2022;1;Cajero;G;15;1;M;61-70;4/1/2022;21;F;Tucuman;25381787;NO VIGENTE
11/11/2021;2;Cajero;A;22;1;F;25-35;24/2/2022;37;C;Tucuman;25386969;VIGENTE
17/5/2021;1;Cajero;A;101;1;F;61-70;28/11/2022;51;D;Corrientes;25413762;VIGENTE
18/1/2022;1;Cajero;A;44;1;F;18-24;24/2/2022;31;A;Neuquen;25444045;VIGENTE
21/3/2022;2;Cajero;A;62;1;F;61-70;6/5/2022;26;B;CABA;25451565;VIGENTE
24/1/2021;2;Cajero;A;12;1;M;46-60;23/11/2021;61;B;Misiones;25473345;VIGENTE
7/7/2022;1;Cajero;I;42;1;F;70+;27/10/2022;17;E;San Juan;25495667;NO VIGENTE
28/10/2021;2;Cajero;Z;21;1;M;36-45;29/3/2022;38;F;La Rioja;25508944;VIGENTE
28/10/2021;2;Cajero;Z;39;1;M;46-60;8/9/2022;38;D;Entre Rios;25521654;VIGENTE
15/12/2021;2;Cajero;M;48;1;M;46-60;12/3/2021;34;A;Corrientes;25523056;VIGENTE
7/8/2022;1;Cajero;A;61;1;M;25-35;29/1/2021;14;F;Chaco;25540846;NO VIGENTE
21/8/2021;1;Cajero;Z;63;1;F;61-70;22/4/2021;43;F;CABA;25549398;VIGENTE
2/9/2021;2;Cajero;A;54;1;M;36-45;2/5/2022;42;C;Catamarca;25592554;VIGENTE
16/6/2021;1;Cajero;A;82;1;F;46-60;4/5/2021;49;C;Entre Rios;25655408;VIGENTE
5/12/2022;1;Cajero;A;37;1;F;18-24;7/9/2021;4;E;Catamarca;25662132;VIGENTE
27/8/2021;1;Cajero;Z;49;1;M;25-35;15/3/2021;43;B;Chaco;25736672;VIGENTE
9/7/2022;1;Cajero;N;30;1;F;70+;12/6/2022;17;B;CABA;25761650;NO VIGENTE
26/2/2021;1;Cajero;K;4;1;F;46-60;4/4/2022;58;E;Catamarca;25765505;VIGENTE
7/1/2022;1;Salud;L;110;1;M;36-45;10/2/2021;32;F;Catamarca;25768713;VIGENTE
26/10/2022;1;Salud;Z;13;1;M;70+;1/9/2022;7;B;Jujuy;25772673;VIGENTE
27/2/2021;1;Salud;N;67;1;F;61-70;30/5/2022;58;B;Catamarca;25785588;VIGENTE
